East Coast Men's Sectional Championship,Club - Men ,8,9,2018
Nashville,TN,2018-09-08,2018-09-09
https://play.usaultimate.org/events/East-Coast-Mens-Sectional-Championship-2018/schedule/Men/Club-Men/
Chain Lightning,1
teamInfo,,"Atlanta, Georgia",,https://www.facebook.com/pages/Chain-Lightning-Ultimate/188026257831,https://twitter.com/ATLchain
coaches,Miranda Knowles
00,Daniel Sperling
00,Karl Ekwurtzel
01,William Lindquist
02,Austin Taylor
03,Matthew Knowles
04,Player Pierce
05,Michael Fairley
06,Tyler Kunsa
07,Parker Bray
08,Christian Olsen
09,Timothy Stapleton
10,Danny On
11,Christopher Calhoun
12,Matthew Smith
13,Josh Turner
16,Anders Olsen
19,Stanley Birdsong
20,Joshua Bush
21,Jacques Perivier
22,Sean Sears
23,Sun Choi
25,Tyler French
27,Paul Lally
29,Mason Cary
81,Joseph Burns
82,Sam Batson
87,Trenton Spinks
b,r,e,a,k
Coastal Empire,3
teamInfo,,"Savannah, Georgia",,,
00,Gabe Azarcon
00,John Kern
02,Bobby Patterson
03,Tim Lootens
04,Bradley Seuntjens
05,SEAN WILLETT
05,John Andrade
07,Nathan Vickroy
08,Skyler Pitts
09,ZACHARY SHORT
10,Kellen Gray
12,JOSEPH (Wayne) SLAYDON
12,Sam Gainer
17,Kody Cotton
18,Joshua  Golden
20,Charles Morris
23,Peter Van Brussel
24,Steven Eckert
31,Jack Barrow
32,Caleb Shorthouse
34,Avery Van Brussel
35,Parth Patel
39,Jordan Huston
51,Antoine Cava
59,Stephen  Muir
87,Carl Johnson
99,Andrew Carleton
b,r,e,a,k
Rush Hour,7
teamInfo,,"Atlanta, Georgia",,,
0,Arthur Shim
0,Ashwin Anantharaman
0,Blaine Brown
0,Cardinal Clarke
0,Krishan Chib
0,Matthew Dozer
3,John Boezi
3,Andrew Benton
5,Thomas Rink
7,Zaki Durry
11,Jackson McHugh
12,Andrew Chung
13,David Egbert
15,Joshua Feng
17,Jonathan Spencer
