Lake Superior D-I College Women's CC,College - Women ,11,4,2015
Madison,WI,2015-04-11,2015-04-12
https://play.usaultimate.org/events/Lake-Superior-D-I-College-Womens-CC-2015/schedule/Women/CollegeWomen/
Wisconsin,1
teamInfo,Bella Donna,"Madison, Wisconsin",http://www.belladonnauw.wordpress.com,,https://www.twitter.com/bdultimate
02,Rachael Romaniak
03,MARGARET KENNEDY
04,Lorraine Guerin
05,Lauren Allin
08,Shanda Roeming
10,Jill Gorges
11,Anna Paulson
12,Jessica Liu
14,Anna Hrovat-Staedter
15,SARAH YEAZEL
16,Molly Berkholtz
20,Jenna Thorp
21,Anneke Vermaak
22,Alina Dain
23,Caroline Mueller
24,Lauren Roach
27,Leslie Boey
28,Madison Letcher
34,MARISSA PAULSON
44,Hannah Frank
60,Claire Cech
87,RACHEL OKERSTROM
b,r,e,a,k
Wisconsin-Milwaukee,3
teamInfo,BlackCat ,"Milwaukee, Wisconsin",,,https://twitter.com/BlackCat_Women
0,Makenzie Bishop
0,Sierra Feldmeier
4,Erin Dugan
7,MONIKA ORAWIEC
8,Heather Vilbrandt
11,Lydia Andresen
18,Helen Koth
20,Justine Espisito
23,elise  weiss 
24,Lauren Williams
69,Kaleigh Wurster
77,Madeline Rittgers
99,CARLIE KERTZ
b,r,e,a,k
Wisconsin-Stevens Point,6
teamInfo,Shockwave,"Stevens Point, Wisconsin",,,
0,Lindsey Reach
0,Katherine Ebensperger
0,Ellie Corbin
0,Keah  Mach
0,Emily Rouse
0,Rochelle Wiedenhoeft
0,Kallie Archer
2,Casey Barton
3,BRIANNA ASHAUER
15,ANDREA JURCOI
25,Ashley Schlapper-Sevcik
b,r,e,a,k
Wisconsin (B),9
teamInfo,Atropa,"Madison, Wisconsin",https://win.wisc.edu/organization/womensultimate,https://www.facebook.com/groups/421591531301929/?bookmark_t=group,
coaches,Kayla Emrick
2,Sabrina Hoffman
5,Katharine Rifken
6,Allison Hilger
7,Amber Waite
8,Kristin Engelhard
8,Jessica Brand
10,Amanda  Toy
10,AMELIA ROSSA
11,Jenna Mennen
12,Taylor Srebnick
14,Annika Reimer
15,Kate Giguere
17,Lindsey Waite
19,Sarah Edlund
24,Brenna Rantala
27,LAURIE STEPHEY
49,ANDREA POLIS
70,Michelle Zaber
88,Jackelyn  Meyer
b,r,e,a,k
Wisconsin-Whitewater,8
teamInfo,Schist,"Whitewater, Wisconsin",,,
0,Rachel  Lensing
0,Achille Orlowski
0,Cherryl Woody
3,HANNAH KORB
5,Alex Ameen
7,Taryn Boyle
13,RACHEL LEWANDOWSKI
15,LESLIE BILLHORN
16,Delaney Sherwood
28,Nicolette Zaprzalka
52,MEGAN WISNOWSKI
b,r,e,a,k
Wisconsin-Eau Claire,2
