President’s Day Invite,College - Women ,18,2,2023
San Diego,CA,2023-02-18,2023-02-21
https://play.usaultimate.org/events/President’s-Day-Invite/schedule/Women/CollegeWomen/
Colorado,1
0,Grace Mattox
0,Jamilah Toure
0,Leyla Williams
0,Sarah Laughlin
1,Quen Hansen
03,Emma Cortright
04,Mei Hecht
08,Clil Phillips
09,Bailey Shigley
10,Annie Geoghegan
12,Taylor Smith
13,Faye Burdick
15,Nelika Anderson
15,Nori Catalano
17,Anna Tomlinson
17,Abbie Gillach
18,Sierra Petrash
21,Saioa Lostra
21,Alison Brzostowicz
22,Jordan Stockdale
34,Maya Standard
44,Stacy Gaskill
58,Liana Bradley
59,Rose Bransford
77,Emma Williamson
97,Megan Kenny
b,r,e,a,k
California-Davis,6
2,Morgan Strong
5,Samantha Burns
7,Victoria Fletcher
9,Mackenna Weems
11,Caroline Donohew
12,Breana Marin
13,Leah Cole
14,Kasey Zeng
16,Callan Malone
17,April Lu
18,Camila Sanudo Thomas
19,Ria Rajput
22,Emily Denio
23,Margo Donahue
24,Kayden Delvo
25,Lucille Knowles
26,Caitlyn Wagner
27,Mikayla Matriano
28,Natalie Chueh
32,Sophia Acker
33,Emily Chou
34,Kiana Miller
63,Allyn Suzuki
77,Mariam Emerson
95,Aijia Wang
99,Giselle Grench
b,r,e,a,k
Cal Poly-SLO,15
02,Madelyn Cruz
03,Megan Wong
04,Sofia Frazzini
06,Olivia Wagner
07,Allison Lee
09,Mary Jane Hartman
10,Zoe klement
11,Maya Kaizuka-Smith
12,Poppy DeArmond-MacLeod
13,Sydney Alexander
14,Maddie Fryer
15,Autumn Ebner
16,Hanna Lee
19,Tucker Donahue
20,Cassie Meyer
22,Cece Hildreth
23,Brooke Nishida
26,Molly Sandler
27,Ellablu Wagner
28,Charis Gray
35,Ella Blaney
37,Alison Poon
72,Carina  Ballek
82,Abigail Blair
b,r,e,a,k
California,9
01,Sophia O’Shea
03,Saskia Cousins-joyce
05,Zoe Campion
07,Caledonia Krieger
09,Betsy Siegal
13,Robin Anthony-Petersen
14,YaTing Wu
17,Ari Gonzalez
18,Jayna Wu 
19,Martina Sexton
21,En Ning Lim
27,Cassidy Gilmore
33,Sonja Johanson
36,Lianna  van Hout
43,Keilani Adachi
47,Feiyang Lin
55,Jillian Magtoto
71,Georgia Cardosa
81,Elizabeth Liston
88,Emily Chien
91,Kayli Stowe
b,r,e,a,k
Utah,10
0,Chloe Quinn
0,Danielle Bergeson
0,Eleanor Wachtel
0,Elise Francis
0,Emily Dalley
0,Jasmine Arreguin
0,Karina Illingworth
0,Lily Nygard
0,Lucy Leary
0,Madison Gastelo
0,Maisie Prendergast
0,Payton Kelly
0,Sage Migon
0,Spencer Ewing
0,Taylor Schmidt
0,Allie Richards
0,Bailey Day
2,Chanel van Ginkel
23,Iszabella Kemp
26,Carly Atwell
33,Parker Bert
b,r,e,a,k
Stanford,2
0,Amelia Farinas
0,Anika Quon
0,Devy Weir
0,Elisa Ponte
0,Hannah Huddleston
0,Madison Ueland
0,Nicole lambert
0,Nora Knudsen
0,Piper Fleming
0,Rachel Lit
0,Ruby Gates
0,Sage McGinley-Smith
0,Tsz Yan Yip
0,Yishu Chen
0,Lea Wang-Tomic
0,Lily Laugharn
4,Macy Vollbrecht
5,Esther Filipek
8,Hanna Yip
16,Anna Fisher Lopez
22,Amelia Hawkins
55,Elena Kamas
98,Kiana Hu
b,r,e,a,k
Oregon,5
0,Georgia  Van der Linden
0,June Ellsworth Yow
0,Keira Lanegraff
0,Phoenix Adams
0,Rainier Naylor
0,Syris Linkfield
0,Thalia  Tzetos
0,Zoey Hughes
2,Julia Berard
5,Tess Keyes
11,Sophie Mullaney
12,Jayna Rogers
16,Yausi Khajavei
17,Eleanor Davis
18,Eliana Norton
24,Thais Thomas
27,Leah Hall
30,Emma Mortland
32,Kallie Hansel-Tennes
32,Ysabella Zaloudek-Luba
36,Siri Chotechuang
55,Ava Jones
68,Isabella Harker
72,Ezra Weybright
88,Jessie Lew
b,r,e,a,k
Carleton College-Eclipse,11
2,Natalie Lang-Ree
3,Laura Boyd
5,Rowan Dong
9,Elizabeth Swanson
10,Maddy Brown
11,Annika Gursky
12,Zoe Marquis
14,Maya Kalmus
15,Harper Brooks-Kahn
17,Emily Lanegraff
23,Kyla Christie
25,Tess Barton
26,Claire James
27,Sasha  Monks
28,Dana Fried
33,Frankie Saraniti
54,Charlotte Gingo
b,r,e,a,k
Colorado State,8
04,Grace Goldenberg
05,Alex Hasenkamp
08,Genevieve Reyland-Slawson
11,Lucy Schweiss
13,Corbin Smith
14,Cice Kim
14,Cice Kim
18,Rachel  Prager
23,Annie Pelletier
24,Cassandra  Banuelos
26,Willow Purvis
27,Sutton Ballard
29,Taylor Abrams
42,Kiera Schreiber
51,Grace Brown
55,Charlotte Bokhof
b,r,e,a,k
UCLA,14
03,Beatriz  Gonzalo Carvajal
04,Iman  Haq
05,Maria Tassone
07,Arabella Pearson
08,Dorsa Zahedi
09,Wiona  Tan
10,Minoo Bastani
11,Katryn Heine
12,Mya Chew
13,Melis Kasaba
15,Leah Wildmann
17,Cristina Garcia
18,Kasey Parks
21,Natalie Min
23,Mikaela Magtoto
24,Sydney Monte-Sano
28,Leyao (Ina)  Chang
30,Jade Gregory
32,Mya Mitchell
47,Tanya Bearson
48,Anneliese Phillips
95,Isabelle Germain
b,r,e,a,k
California-Santa Barbara,3
02,Aliyah Latham
03,Riley Raker
04,Marissa Beyer
08,Laura Blume
09,Sophie Miller
10,sofia eden
11,Vienna Lee
13,Marie Levisay
14,Devin Quinn
16,Mackenzie Miller
17,Catrina Sada
18,Romy Alberts
22,Julia Hasbrook
23,Ariana O'Shea
26,Soren Harper
28,Grace Craig
29,Chloe Andersen
32,Ziyue Gao
33,Nina Schmier
42,Terra Dressler
44,Daisy Cuthbert
48,Elli Deckwerth
54,Kaia Emery
66,Jillian Fischer
69,Lilly Cloutier
88,Marlaina Lascano
b,r,e,a,k
California-San Diego,4
0,Annika Ross
0,Antonia Thommes
0,Ashley Duong
0,Audrey Schneider
0,Cassidy Morgan
0,Catherine Lindeman
0,Chantal Rabay
0,Emma  Toussaint
0,Emma Ellefson-Frank
0,Jessie Finkelor
0,Josefina O'Toole
0,Kathleen Le
0,Keiki Sunderland
0,Kezha Neale-Sacks
0,Liana Kitchel
0,Marguerite Church
0,Marlo Ramada
0,Parissa Teli
0,Sophia Fitch
0,Teaghan Lynch
0,Xuan Feldman
0,Yadira Morales
0,Dylan Mullaney
18,Emma Smith
18,Sofia Lake
38,Abigail Shilts
49,Denika Hallin
b,r,e,a,k
Texas,7
0,Abigail Koehn
0,Ana de Salvidea
0,Caroline Mulry
0,Chloe Chen
0,Danielle Berman
0,Emily Thompson
0,Emma-Grace Haley
0,Emory Hanna
0,Georgia McDonald
0,Julia O'Connell
0,Karina Kumar
0,Kris Hanks
0,Lilliana Forrest
0,MC Robbins
0,Megan Palladino 
0,Meredith Anderson
0,Reshmi Patel
0,Sophia Gazis 
0,Sydney White
0,Tamiya Smith
0,Victoria Lowery
12,Juliana Thompson
13,Olympia Walker
b,r,e,a,k
Duke,12
0,Carla Pollen
0,Hannah Scanlon
0,Katie Spencer
0,Lily Talerman
0,Morgan Baxter
0,Piper Epstein
0,Rathi Kashi
0,Suzanne Angermeier
0,Sydney Neal
0,Veronika Kostina
1,Anne Crowley
6,Ashley Talwar
10,Nicole Patterson
99,Riley Fisher
b,r,e,a,k
Southern California,13
00,Xin Shen
01,Victoria Lawton
02,Anjali Gopinathan
03,Yonglin Zhao
04,Jayne Bottarini
05,Casey Zaiqing Wong
07,Elizabeth Saunders
08,Madigan Rear
09,Komal Kackar 
10,allison huang
12,Wenyue Zhang
13,Stella Dziedzic
14,Natalie So
16,Ana Mussiett
17,Emma Stellar
18,Julie Xue
20,Preyashi Poddar
22,Delilah Masket
23,Alexandra Lujano-Pawlina
24,Jackie Hall
26,Annamarie Ellazar
40,Karen He
57,Amanda Wilson
73,Tanvi Shankar
b,r,e,a,k
s,t,a,g,e,s
pools,Saturday Pool Play
pool,Pool A
Colorado,Cal Poly-SLO,15,2,"02/18/2023, 09:00",Pool A
California-Davis,Utah,11,4,"02/18/2023, 09:00",Pool A
Colorado,California,13,7,"02/18/2023, 10:30",Pool A
California-Davis,Cal Poly-SLO,12,4,"02/18/2023, 10:30",Pool A
California,Utah,13,3,"02/18/2023, 12:00",Pool A
Colorado,California-Davis,10,4,"02/18/2023, 12:00",Pool A
Colorado,Utah,14,3,"02/18/2023, 13:30",Pool A
California,Cal Poly-SLO,7,9,"02/18/2023, 13:30",Pool A
Utah,Cal Poly-SLO,5,8,"02/18/2023, 15:00",Pool A
California-Davis,California,12,5,"02/18/2023, 15:00",Pool A
pool,Pool B
Stanford,Colorado State,13,6,"02/18/2023, 09:00",Pool B
Oregon,UCLA,14,7,"02/18/2023, 09:00",Pool B
Colorado State,Carleton College-Eclipse,9,10,"02/18/2023, 10:30",Pool B
Stanford,Oregon,9,8,"02/18/2023, 10:30",Pool B
Stanford,UCLA,11,5,"02/18/2023, 12:00",Pool B
Oregon,Carleton College-Eclipse,12,7,"02/18/2023, 12:00",Pool B
Carleton College-Eclipse,UCLA,9,7,"02/18/2023, 13:30",Pool B
Oregon,Colorado State,10,8,"02/18/2023, 13:30",Pool B
Stanford,Carleton College-Eclipse,13,4,"02/18/2023, 15:00",Pool B
Colorado State,UCLA,10,9,"02/18/2023, 15:00",Pool B
pool,Pool C
California-Santa Barbara,Southern California,10,7,"02/18/2023, 09:00",Pool C
California-San Diego,Duke,11,7,"02/18/2023, 09:00",Pool C
California-Santa Barbara,Texas,10,7,"02/18/2023, 10:30",Pool C
California-San Diego,Southern California,11,4,"02/18/2023, 10:30",Pool C
Texas,Duke,9,7,"02/18/2023, 12:00",Pool C
California-Santa Barbara,California-San Diego,11,4,"02/18/2023, 12:00",Pool C
California-Santa Barbara,Duke,10,5,"02/18/2023, 13:30",Pool C
Texas,Southern California,9,3,"02/18/2023, 13:30",Pool C
Duke,Southern California,10,4,"02/18/2023, 15:00",Pool C
California-San Diego,Texas,11,7,"02/18/2023, 15:00",Pool C
b,r,e,a,k
pools,Sunday Reshuffled Pool Play
pool,Pool E
Colorado,Texas,10,5,"02/19/2023, 08:00",Pool E
Colorado,Carleton College-Eclipse,13,8,"02/19/2023, 09:30",Pool E
Carleton College-Eclipse,Texas,13,7,"02/19/2023, 12:30",Pool E
pool,Pool F
Stanford,Utah,11,4,"02/19/2023, 09:30",Pool F
Cal Poly-SLO,Duke,5,9,"02/19/2023, 09:30",Pool F
Stanford,Duke,12,2,"02/19/2023, 11:00",Pool F
Cal Poly-SLO,Utah,5,6,"02/19/2023, 11:00",Pool F
Stanford,Cal Poly-SLO,10,3,"02/19/2023, 12:30",Pool F
Duke,Utah,9,4,"02/19/2023, 12:30",Pool F
pool,Pool G
California-Santa Barbara,Southern California,12,2,"02/19/2023, 09:30",Pool G
California-Davis,Colorado State,11,8,"02/19/2023, 09:30",Pool G
California-Santa Barbara,Colorado State,11,8,"02/19/2023, 11:00",Pool G
California-Davis,Southern California,9,3,"02/19/2023, 11:00",Pool G
California-Santa Barbara,California-Davis,11,4,"02/19/2023, 12:30",Pool G
Colorado State,Southern California,10,1,"02/19/2023, 12:30",Pool G
pool,Pool H
California-San Diego,California,10,6,"02/19/2023, 08:00",Pool H
Oregon,UCLA,10,7,"02/19/2023, 08:00",Pool H
California-San Diego,UCLA,11,8,"02/19/2023, 09:30",Pool H
Oregon,California,14,5,"02/19/2023, 09:30",Pool H
California-San Diego,Oregon,9,13,"02/19/2023, 12:30",Pool H
California,UCLA,6,10,"02/19/2023, 12:30",Pool H
b,r,e,a,k
brackets,Championship Bracket
bracket,Championship Bracket
Colorado,Stanford,12,8,"02/20/2023, 09:30",Finals
Colorado,Oregon,12,10,"02/20/2023, 08:00",Semifinals
California-Santa Barbara,Stanford,5,12,"02/20/2023, 08:00",Semifinals
Colorado,California-San Diego,14,3,"02/19/2023, 14:00",Quarterfinals
Oregon,Carleton College-Eclipse,10,5,"02/19/2023, 14:00",Quarterfinals
California-Santa Barbara,Duke,9,5,"02/19/2023, 14:00",Quarterfinals
Stanford,California-Davis,11,2,"02/19/2023, 14:00",Quarterfinals
bracket,3rd Place
Oregon,California-Santa Barbara,12,11,"02/20/2020, 09:30",3rd Place Finals
bracket,5th Place Bracket
California-San Diego,California-Davis,7,6,"02/20/2023, 09:30",5th Place Finals
California-San Diego,Carleton College-Eclipse,10,8,"02/20/2023, 08:00",5th Place Semifinals
Duke,California-Davis,8,11,"02/20/2023, 08:00",5th Place Semifinals
bracket,7th Place
