Metro NY D-I College Men's CC,College - Men ,16,10,2021
Stony Brook,NY,2021-10-16,2021-10-17
https://play.usaultimate.org/events/Metro-NY-D-I-College-Mens-CC-2021/schedule/Men/CollegeMen/
Rutgers,1
teamInfo,Machine,"New Brunswick, New Jersey",,,
0,Armaan Jayanth
0,Chase De Rasmi
0,Cole Stevens
0,Colin DeVany
0,Daniel Han
0,Ethan Rizzi
0,Noah Lewis
0,Oscar Sucre
0,Timothy Pupalaikis
0,Will Padilla
1,Christopher Iglesias
1,Tyler Mackey
8,Gianluca Pagano
8,Brian DiNicola
12,Arthur Liaw
13,William Chu
16,Isaac Duan
17,Ronil Mavinkurve
21,Alec Bakholdin
25,Alan Wu
27,Declan Alvidrez
28,Amir Zaman
29,Jacob Hoovler
40,Gerard Bryson
56,William Wu
67,Christopher McLaughlin
b,r,e,a,k
Columbia,5
teamInfo,Uptown Local,"New York, New York",http://www.columbia.edu/cu/ultimate/?DB_OEM_ID=9600,https://www.facebook.com/CU.uplo/,
coaches,Chris Nelson
0,Daniel Morton
0,Daniel Esler
0,Javier Dobles
0,Jeffrey Huang
0,Kaden Lincoln
0,Kevin Yuan
0,Maciej Dzumala
0,Oscar Kohut
0,Rocco Vitalone
0,Samuel Yelnosky
0,Thomas Baker
0,Wyatt Harte
0,Zane Harbison
1,Bernard Wang
2,Jack Rogot
3,Manny Benitez
10,Miles Savitz
14,Arthur Chen
28,Ivan  Chau
41,Luke Holtzman
42,Max Aalto
b,r,e,a,k
SUNY-Stony Brook,4
teamInfo,Panic,"Stony Brook, New York",,https://www.facebook.com/SBUUltimateFrisbee/,
0,Alan Yi
0,Daniel Chao
0,Ferrick Robertson
0,Gabriel Hernandez
0,Geoffrey Zheng
0,James Nuqui
0,Kiernan Beckett
0,Matthew Seeley
0,Myles Moore
0,Owen Van Kerkhove
0,Philip Liu
0,Philip Iaccarino
0,Ryan Wales
0,Sean O'Sullivan
0,Spencer Cona
0,Thomas Pannett
0,Venice Fan
4,Johnny Jiang
9,Yuya Baba
11,Blake Reino
12,Oliver Voorhees
17,Rocco Amorosso
21,Chad Carney
26,Martin Kurtz
29,Acero Liang Li
36,James Quiroz
38,Will Burks
69,Wes Collins
87,Brandon Chan
b,r,e,a,k
SUNY-Stony Brook,9
teamInfo,Panic,"Stony Brook, New York",,https://www.facebook.com/SBUUltimateFrisbee/,
0,Alan Yi
0,Daniel Chao
0,Ferrick Robertson
0,Gabriel Hernandez
0,Geoffrey Zheng
0,James Nuqui
0,Kiernan Beckett
0,Matthew Seeley
0,Myles Moore
0,Owen Van Kerkhove
0,Philip Liu
0,Philip Iaccarino
0,Ryan Wales
0,Sean O'Sullivan
0,Spencer Cona
0,Thomas Pannett
0,Venice Fan
4,Johnny Jiang
9,Yuya Baba
11,Blake Reino
12,Oliver Voorhees
17,Rocco Amorosso
21,Chad Carney
26,Martin Kurtz
29,Acero Liang Li
36,James Quiroz
38,Will Burks
69,Wes Collins
87,Brandon Chan
b,r,e,a,k
Rutgers (B),8
teamInfo,Mystery Machine,"Piscataway, New Jersey",,,
0,Alden Lipiarski
0,Andrew Hu
0,Brendon Ho
0,Jake Roy
0,Karthik Kanithi
0,Lars Olsen
0,Michael Supple
0,Robert Witkowski
11,Sean Ochiagha
23,Nathan Chon
47,Derrick Aznar
b,r,e,a,k
NYU,3
teamInfo,New York University ,"New York, New York",,https://www.facebook.com/nyuhaze,https://twitter.com/NYUpurplehaze
0,Ethan Chi
0,Gavin Zhao
0,Jack Gordon
0,Jake Nemiroff
0,Jason Li
0,Jed Higdon
0,Richard Yuan
0,Riley Brady
0,Rishi Gupta
0,Ryan You
0,Sahil Mulji
0,Tamir Gray
0,Thierno  Barry
0,Ashan Kiridena
0,Christopher Bond
0,David Parajon
0,Deven Bender
0,Duncan Lamont
1,Andre Wu
9,Liam Tsang
10,Eric Zhang
12,Antonio Brewer
13,Wilson Cai
17,Logan Rosenfeld
18,Alex Hu
19,Wesley  Richardson
b,r,e,a,k
Princeton,2
teamInfo,Clockwork,"Princeton, New Jersey",http://www.princeton.edu/~clockwrk/,https://www.facebook.com/ClockworkUltimate,https://twitter.com/clockworkultima
0,Creston Brooks
0,Dan McGee
0,Derek Poletti
0,Eshaan Nichani
0,Ethan Tyler
0,Hugh Shields
0,Isaac Wills
0,Jayson Wu
0,Jeffrey Cheng
0,Adam Ziff
0,Julian Alvarez
0,Keenan Duggal
0,Kevin Boateng
0,Liam Johansson
0,Na'im Ahdieh
0,Nathaniel Moore
0,Paul Fletcher
0,Sebastian Hayden
0,John Van Horn
0,Theo Mitchell
0,Zeyu Wang
7,John Sullivan
24,Jiwon You
28,Mark Gazzerro
28,August Wietfeldt
34,Tam (Jimmy) Tran
42,Alexander Jin
73,Alex Baroody
77,Bryant Hall
b,r,e,a,k
Rowan,6
teamInfo,Ruf Riders,"Glassboro, New Jersey",,,
0,Christian Frank
0,Eric Schmalzried
0,Matt Fernandes
0,Michael Teitelman
0,Stephen Burner
0,Tommy  Rasa
0,Trystan Chilcoat
2,Adam Becker
3,Mark Diorio
5,Kevin Curtin
09,William Jones
11,Christopher Mahoney
12,Kyle Taylor
13,Brian Shuster
18,Brandon Jones
19,Aidan Burtnick
19,Domenico Moffa
21,Robert Huegel
22,Ryan Cook
22,Shawon Nixon
27,Noah Carey
31,Timothy Jennings
33,Jake Zitterman
36,Chris Kelly
42,Michael Burch
50,Mark Butler
51,Ethan Ryan-Kubis
55,Joseph D'Intino
88,Andrzej Porter
91,John Lemly
99,Joseph Prancl
b,r,e,a,k
Hofstra,7
teamInfo,Flying Dutchmen,"Hempstead, New York",,,@HUFDUltimate
0,Adam Weiss
0,Caleb Rockhill
0,Evan Bernstein
0,Jacob Lewis
0,Joseph Carter
0,Joseph Cicione
0,Tyler Badger
1,Aidan Henry
5,Matthew DiDomenico
7,Diante Ferguson
13,Maxwell Underhill
19,Jason Valverde
20,Ricardo Lopez
22,Brian Kreidberg
59,CJ Colombaris
64,Jake Santangelo
77,Chima Odume
b,r,e,a,k
s,t,a,g,e,s
pools,Pool Play
pool,Pool A
Rutgers,SUNY-Stony Brook,13,1,"10/16/2021, 09:00",Pool A,Final
Columbia,Rutgers (B),13,1,"10/16/2021, 09:00",Pool A,Final
Rutgers,Columbia,9,8,"10/16/2021, 10:40",Pool A,Final
SUNY-Stony Brook,Rutgers (B),13,1,"10/16/2021, 10:40",Pool A,Final
Rutgers (B),SUNY-Stony Brook,2,5,"10/16/2021, 12:20",Pool A,Final
SUNY-Stony Brook,Columbia,5,6,"10/16/2021, 12:20",Pool A,Final
Rutgers,Rutgers (B),13,1,"10/16/2021, 14:00",Pool A,Final
SUNY-Stony Brook,SUNY-Stony Brook,13,1,"10/16/2021, 14:00",Pool A,Final
Rutgers,SUNY-Stony Brook,12,5,"10/16/2021, 15:40",Pool A,Final
Columbia,SUNY-Stony Brook,13,1,"10/16/2021, 15:40",Pool A,Final
pool,Pool B
