Bring The Huckus 2024,College - Men ,24,2,2024
Vineland,NJ,2024-02-24,2024-02-25
https://play.usaultimate.org/events/Bring-The-Huckus-2024/schedule/Men/CollegeMen/
Vermont (B),5
teamInfo,Chill Dev,"Burlington, Vermont",,https://www.facebook.com/Team.Chill.33/,https://twitter.com/team_chill?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor
0,Aris Kurtz-Papadopoulos
3,Samson Hurwitz
4,Owen Hartford
7,James Tinker
8,James Owen
9,Hessain Tamang
10,Botond Erdos
11,Arbin Tamang
12,Charlie Bolduan
13,Linus Mehring
14,Mateo Bolen
15,Samuel Holmes
16,Ethan Wolf
17,Lance Lawida
19,Matthew Owen
23,Sean O'Neil
27,Teddy Hanley
28,Kai Sessions
29,James Bellizia
33,Griffin Wilczynski
37,Peter Carlson-Belanger
47,Gavin Wilczynski
69,Charlie Clark
72,Krane Davis
88,Matthew Gaetano
95,Asher Levy
b,r,e,a,k
Army,2
teamInfo,Army-West Point,"West Point, New York",,,
0,Aditya Kansal
0,Benjamin Douglas
0,Charles Wheaton
0,Dylan Cree
0,Evan Lee
0,Jack Dellinger
0,Philip Lataif
0,Rafael Nachman
10,David Sang
11,Justin Yeung
16,Aidan Adams
b,r,e,a,k
Colby,3
teamInfo,Men's,"Waterville, Maine",http://web.colby.edu/ultimate/,,https://twitter.com/cdc_ultimate
0,Alex Solano
0,Ben Kaiser-Bulmash
0,Brendan Althoff
0,David Lizano
0,Eric Hernandez
0,Grady Florance
0,Jakob de Swaan Arons
0,Max Durand-Morris
0,Rhodes Martinez
0,Tim Sandin
0,Tucker Reinhard
3,Sam Skiffington
6,Cogan Lawler
13,Jacob Tjaden
21,Cam Savory
56,Edward Wu
b,r,e,a,k
SUNY-Geneseo,1
teamInfo,Snail,"Geneseo, New York",,,@geneseoultimate
0,Justin Blakesslee
1,Brian Gonzalez
2,John McKiernan
3,Benjamin Campbell
4,Noah Ofri-Akman
8,Samuel Bonesteel
9,Zay Chaw
11,Andrew Thompson
12,George Privitera
13,Donovan Grey
17,Jake Park
17,Jake Park
19,Spencer Wagner
20,Christian Arriaga
23,Collin McEnroe
24,Sam Moritz
25,Jason Strickland
26,Colby Drechsler
35,Lucas Rosa
47,Bradley Casto
62,John Marple
