Woodside Invite,College - Men ,15,3,2014
Carrolton,VA,2014-03-15,2014-03-16
https://play.usaultimate.org/events/Woodside-Invite/schedule/Men/CollegeMen/
Cornell,1
0,Russell Gray
0,ETHAN KANNEL
0,Adah Shih
0,Jordan Diamond
0,DAN GOLDBERG
0,FRANKLIN LI
0,JAKE STEVELMAN
0,Christopher Perrotti
0,AUSTIN HARTLEY
0,Nick James
0,Robert Rickert
0,Carsten Thue-Bludworth
0,Yi Fan Wang
1,Matt Chun
2,Jamie McClintock
6,Gordon Peterson
11,Joe Thompson
15,Alex Semaca
18,John Brancato
24,Walter Cai
54,Robert Vander Meulen
68,Andrew Parmet
69,JACOB HERNANDEZ
77,Jacob Herrera
87,Daniel Wekstein
b,r,e,a,k
Grinnell,17
0,CALEB LEEDY
0,MATT DOLE
0,Lucas Verrastro
0,Noah Mozell
0,RAY SCHROEDER
0,William Ewing
0,TIM VILLANUEVA
0,BENYAMIN ELIAS
0,ALEC PECK
0,MATTHEW GRYGO
1,Jack Graen
1,Erik Dixon-Anderson
3,Evan Ma
5,CARTER WIESE
6,Izak Gallini-Matyas
7,Kenneth Yuhui Wee
8,Eric Streed
9,Peter Walker
11,Joseph Kathan
12,Mark Lewis
23,Kevin Molina
23,Noah Schlager
23,Corey Alt
23,MICHAEL KORTE
24,Thomas Robinson
25,Jacob Salzman
33,FLORIAN PERRET
39,Seth Van Helten
72,Evan Porter
91,MICHAEL CERMAK
b,r,e,a,k
William & Mary,8
0,Nicholas Som
0,Henry Trotter
0,Nicholas  Sienicki
1,Luke Hart-Moynihan
2,JAMES JANOPAUL-NAYLOR
3,SEAN BYARLAY
4,Will Evans
6,Jacob Smith
8,KEVIN TOLAND
10,JOSHUA ARMITAGE
12,JORDAN FOX
16,Patrick So
17,Tommy Harris
19,CHRIS HECQ
20,Samuel Brecker
22,WILL SWEETSER
33,John McGrath
37,ZANDER MEITUS
77,NICHOLAS HOFFMAN
b,r,e,a,k
Johns Hopkins,9
02,CALEB WARREN
04,SAM  BLACK
05,JOHN GEARY
07,BENJAMIN STROBER
08,Justin Li
09,Aman Shah
11,Tony Zheng
13,Jeff Knox
14,Gabriel Kaptchuk
16,Zach Sabin
17,MICHAEL MUSTERIC
22,Sam Pallay
24,JASPER LIN
30,GRAHAM SMITH
33,JASPER STROUD
36,AUSTIN JORDAN
40,BENJAMIN FORD
44,EVAN RULE
72,Sebastian Chen
77,JIURU LI
b,r,e,a,k
Old Dominion,16
2,RYAN HORN
3,CHARLES NIPP
5,Andy Shin
8,KYLE PRESS
10,RYAN WARD
12,ANDREW MACE
13,Alan Hancock
14,Danny James
17,CHRIS HALEY
21,JACOB LISKO
69,TEVIN TEXERIA
99,Gaetano Lentini
b,r,e,a,k
Maryland,2
01,ALAN BRANSON
02,DAVIDSON GIRARD
03,Eric Biggs
04,Robert Krasnansky
05,ZACHARY JEFFREY
06,JOSEPH NEVILLE
07,Liam Toal
10,Geoffrey Chan
11,Lucas Denit
12,DOUGLAS LAVIN
13,DANIEL MONGEON
14,ALEXANDER MOSES
15,JARED BRODY
17,Tom Noll
18,Nate Pascale
19,Garrett Yung
20,Isaac Kinton
21,Max Cassell
22,Ryan Swift
24,Peter Mancini
33,Mark Lin
37,Chip Selden
39,Taylor Knapp
42,Sean Manning
43,Nathan Prior
49,ZACHARY ARGUELLES
64,RYAN KIRK
74,Andrew Creighton
85,Kevin Ludwig
87,MARK MIFSUD
b,r,e,a,k
Rutgers,7
1,Che Stout
6,Jibran Mieser
7,ANDREW ZHANG
9,Jonathan Rosen
10,Shashank Alladi
11,Scott Xu
