Northeast Mixed Regional Championship 2017,Club - Mixed ,23,9,2017
Slow White
0,Arielle Nelson
0,Caitlin Fitzgerald
0,Caitlin Go
0,Daniel Glatt
0,Emilia (Mia) Bladin
0,Hannah Baranes
0,Jeff Smith
0,Miles Montgomery-Butler
0,Olivia Hampton
0,Patrick Barron
0,Rachael Westgate
0,Rosalyn Ano
0,Ryan Turner
0,Shaun Krieger
0,Tannor Johnson
0,Thomas Ferguson
0,Todd Herman
0,Vicki Chang
0,Walker Hatchett
0,Alexi Zalk
12,Christopher Waite
17,Kirsten Lundquist
21,Stephen Sullivan
24,Andy Schachter
25,Alexander Trahey
42,Mary Glickman
89,Annie Fisher
b,r,e,a,k
Townies
0,Adam Neu
0,Alyssa Menz
0,Anna Tarren
0,Anthony Palazzolo
0,Benjamin Kammerman
0,Christine Georgakakos
0,Daniel Vandam
0,ETHAN CECCHETTI
0,Galen Gibian
0,Hannah Smalley
0,James Greeno
0,Justin Pierce
0,Katie Mihalenko
0,Lena DeTar
0,Michael Harley
0,Nicolas LoPresto
0,Raina Kamrat
0,ROBERT LU
0,Thomas Pera
0,Veronica Pillar
0,Zoe Tucker
b,r,e,a,k
XIST
 ,Isaiah Bryant
 ,Ryan Drost
0,Sarah Heffernan
0,Sarah Kay Dela Cruz
0,Tricia Smit
0,Jesse Moskowitz
0,Joe Babbino
0,Joe Santosus
0,Kamil Skwarek
0,Karen Chalif
0,Kyla Dayer
0,Taylor Brooks
0,Matt Wiener
0,Matthew Mclaughlin
0,Matthew Baum
0,Miranda Moore
0,Robert Smith
0,Ruozhou Ye
0,Alexander Hem
0,Amelia Murphy
0,Angel Li
0,Caitlyn Hauswirth
0,Cara Brown
0,Cory Salé
0,Emily Cho
0,Gary Dixon
0,Hannah Garfield
b,r,e,a,k
Alternative Stacks
0,Audrey Love
0,Barb Banz
0,Cynthia Jones
0,Daniel Arnold
0,Elliot Lee
0,Elton Zhou
0,Eric Hemphill
0,Holland Florian
0,Iris Lam
0,Joseph Corcoran
0,Justin Lamarche
0,Liana Michaud
0,Mark Falinski
0,Mary Offutt
0,Mei Zhang
0,Michael O'Brien
0,Minaqa Quinn
0,Natalie Kallhoff
0,Nicholas Cortina
0,Nicholas Dacosta
0,Rachel Egan
0,Rebecca Foster
