Atlantic Coast D-I College Men's Regionals,College - Men ,28,4,2018
Maryland
 ,Samuel Besse
 ,Daniel Mehmedovich
0,Colin McLaughlin
0,Stephen Lafleur
0,Victor Ogunbamiwo
0,Adam Weiss
0,Alex Liu
0,Ari Cacopardo
0,Benjamin Lee
0,Brian Oluwo
0,Ethan Tsirulik
0,Grant Simons
0,Ian Down
0,Jack Hermann
0,Jeremy Knopf
0,Jeremy Hess
0,Jimmy Alderisio
0,Justin Argauer
0,Luke Pascale
0,Mason Banner
0,Matthew Rohrbaugh
0,MITCHELL COVERSTONE
0,Raymond Tann
0,Rudra Menon
0,Sam Klueter
15,William Xu
16,John Walden
18,Christopher Bernard
32,Eliot Fenton
b,r,e,a,k
East Carolina
 ,Kyle Davis
 ,Thomas Follett
0,Thomas Miller
0,Thomas Schiltz
0,Ryan McCabe
0,Avery Feagans
0,Brandon Woods
10,Alexis Lopez
12,Ismail Kassim
14,Zachary Baldwin
23,Taylor Crotts
26,Jay Harrill
27,Jacob Klug
30,Hunter Gibbs
31,Andrew Vande Berg
43,Alexander Lesko
57,Domenick Muoio
68,Jack Schenk
72,Benjamin Landry
87,Noah Munn
b,r,e,a,k
North Carolina
0,Raymond  Chen
01,Liam Searles-Bohs
02,Norman Archer
03,Seth Lee
04,Suraj Madiraju
05,Nathan Kwon
07,Jesse Kovacs
09,Colin Smith
10,Marcus Rovner
11,Taek Lee
12,Elijah Long
13,Andrew Cohen
14,Nick MacLeod
16,Anders Juengst
17,Spencer Beck
19,Ted Randby
20,Thomas Williams
21,Matt Gouchoe-Hanas
22,Jacob Zurbuch
23,Walker Matthews
24,Alexander Davis
25,David Voychuk
27,Christopher Humphrey
28,John Watters
40,Samuel Lee
42,Jeremy Vlacancich
76,Chathan Driehuys
77,Jordan Tan
80,John McDonnell
85,Andrew Mouw
97,Kai Marcus
b,r,e,a,k
James Madison
0,Colin Smith
0,Francisco Marty
0,Garrett Manno
0,Haroon Matties
0,Jackson Schott
0,jeremy thacker
0,Joshua Alley
0,Andrew Marusic
0,Andrew Elliott
0,Anthony Stone
0,Brian Kelly
0,Charles Leaton
0,Coleman Wells
0,Michael Gostomski
0,Nicholas Albright
0,Nicholas Koldys
0,Torin Porter
0,Travis St. John
36,Matthew Johnston
81,Colin Doescher
b,r,e,a,k
North Carolina-Wilmington
0,Alex Bleuzen
0,Caleb Avery
0,Christopher Nelson
0,Cole Feltman
0,Colin White
0,Colin Ward
0,Connor Russell
0,Dalton Vestal
0,Rick Hennighausen
0,Grayson Sanner
0,Jack Liebling
0,Jacobb Murphy
0,James Lockamy
0,Jesse Thornton
0,Joseph Stipp
0,Kameron Williamson
0,Keane Squeri 
0,Kevin Huerta
0,Kevin Mateer
0,Kyle Warfel
0,Michael Richards
0,Santiago Velosa
0,William Stewart
0,Zachary Clark
b,r,e,a,k
North Carolina-Charlotte
 ,Geffen Agasi
0,Adam Crews
0,Alec Petty
0,Ameer Green
0,Andrew Felipe
0,Ben Pepe
0,Caleb Stanish
0,Craig Berwick
0,Daniel Eure
0,Daniel Son
0,Dylan Williams
0,Eric Simanskis
0,Jacob Fairfax
0,Jake Hutchinson
0,John Allman
0,Jordan Perry
0,Jordan Knox
0,Kevin Zhang
0,Larson Spears
0,Michael Demeny
0,Michael Hultquist
0,Michael Sweeney
0,Nathan Silvestri
0,Richard Bastian
0,Robert Isaacs
0,Samuel Wiles
0,Stone Russell
0,Thomas Cody
0,Timothy Hunt
36,George Pollard
b,r,e,a,k
Georgetown
 ,David Fitzpatrick
 ,Dylan Kreher
 ,Logan Willits
 ,Matthew Cullom
 ,Perry Cao
 ,Zachary Hankin
0,Paul Castaybert
10,Maximilian Cohen-Casado
11,Schuyler Colloredo-Mansfeld
18,Jack Romp
19,Anthony Bernard-Sasges
21,Jonathan Toib
22,Thomas Elbert
25,Richard Trevithick
27,Danie Fain
30,Christian Boxley
31,Blake Spangler
33,Luke Curran
45,Ian Woods
77,David Wilke
84,Harry Bellwoar
88,Kunwoo Shin
96,John Montesanto
98,Christopher Dunn
b,r,e,a,k
Johns Hopkins
 ,Francisco  Lopez
 ,Luke Reilly
 ,Udit Sharma
 ,William Franceschi
10,Miles McKey
10,Christopher Leung
11,Vincent Wu
13,Eric Hu
15,Casey Zhu
16,Matt Sklar
17,Adam Orla-Bukowski
19,Noam Halpern
21,Jeffrey Zhang
22,Sam Pallay
23,Angelo Olcese
25,Aleck Zhao
27,Timothy Bedard
28,Kieren Rudge
35,Mohammed Mumtaz
36,Alexander Lindsay
37,Calvin Barber
47,Matt Brotman
49,Colin Bilyeu
56,James (Jimmy) Clarke
70,Chetan Kamath
99,Tim Shade
b,r,e,a,k
North Carolina State
 ,Andrew Bunting
 ,Austin von Alten
 ,Bailey Laberteaux
 ,Henry Poe
 ,Logan Grant
 ,Matt Tucker
 ,Sean Murray
 ,Wesley Dudas
0,Conor Chickos
11,Michael Agner
12,Austin Maune
13,Austin Maidene
15,David Jones
16,Alex Janus
19,Kevin Harrow
21,Trevor Lynch
23,Archer Gordon
24,Michael Lee
25,Avery Acierno
28,Fate Gowan
29,Paul James
34,William Reeder
37,Daniel Fitzgerald
38,Jeffrey Perkins
57,Alexander Lerner
81,Rhys Gretsch
88,Hunter Shumaker
b,r,e,a,k
Virginia
 ,Bryce Foster
 ,Jacob Hartzler
 ,James Godwin
 ,John Bagli
 ,Kevin  Niu
 ,Kevin Sutyla
 ,Quinn Hermann
10,Alexander Rudin
11,Ryan French
12,Corey Sostre
13,Josh Barnard
15,Taylor Shuford
17,Will Heslop
19,Christopher Zaino
22,Sawyer Linde
23,Alexandre Fall
24,Jake Karton
27,Joe Spaeth
30,Danny Krug
30,Robby Keough
31,Alex Turney
32,John Scoville
33,Tanner Dellett-Wion
41,Thomas Owen
44,Jack Pipatti
70,Lincoln Hirn
74,Derek Schauss
78,Isaac Roberts
85,Coleman Dickerson
b,r,e,a,k
South Carolina
 ,Adam Chase
 ,Hunter Lazan
 ,Johnnie Lynch
 ,Matthew Hogue
 ,Kyle Woodberry
0,Michael Miller
10,Stuart Hughes
11,Nicholas Headden
12,John (Jack) Dowling
13,Clayton Brandenburg
14,Tanner Coleman
16,Andrew White
17,Shane Smith
18,Jason Hoffman
20,Corey Branam
21,Preston Headden
22,Samuel DiStefano
24,Stephen Trello
28,Ricky Brokaw
31,Luke Colwell
32,Thomas Nye
33,Bryon Pearson
42,Austin Lourie
44,Reid O'Brien
45,Lukas McClamrock
69,Patrick Hall
84,Cleve Fisher
92,John Colyer
99,Aaron Coble
b,r,e,a,k
George Mason
 ,Jonah  Roberts 
 ,Tyler Moore
0,silas James
0,Matthew Eiman
0,Mitchell Palmer
0,Nick Givens
0,Nick Schall
0,Joshua Alger
0,Austin Do
0,David Erdley
0,Goutham Kommanaboyina
0,Jacob Wescott
0,Jacob Shade
19,Kyle Williamson
21,Morgan Vest
28,Joshua Bransford
42,Sam Gabrielson
45,Spencer Neher
50,Jeremy Steinel
b,r,e,a,k
William & Mary
0,Aaron Groves
0,August Wagner
0,Carl Lasker
0,Colin Messerschmidt
0,COOPER MICHAELIS
