Salt City Classic,College - Men ,22,3,2025
Syracuse,NY,2025-03-22,2025-03-23
https://play.usaultimate.org/events/Salt-City-Classic/schedule/Men/CollegeMen/
SUNY-Buffalo,8
teamInfo,Green Eggs and Ham,"Buffalo, New York",,https://www.facebook.com/buffaloultimate/,https://twitter.com/gehultimate
0,Elias McQuade
0,Elliot Rivera
0,Evan Bembenista 
0,Jack Lazenby
0,Joseph LaMacchia
0,Joshua Bertie
0,Lucas Taber
0,Luke Weber
0,Michael Shore
0,Neil Lin
0,Nick Wong
0,Braden Santaguida
0,Chi Huan Lei
0,Colton Zack
0,Noah Reifenheiser
0,Sean O'Malley
0,Thomas Graham
4,Carter Donohue
7,Nicolas Angulo Stevenson
9,Devin Hendricks
b,r,e,a,k
Ottawa,1
teamInfo,Gee-Gees,"Ottawa, Ontario CA",,https://www.facebook.com/GeeGeeMensFrisbee,
coaches,Luke Phelan
0,Jaden Fielding
0,Kaeden Ireland
0,Kaleb Schakelaar
0,Alex Bailey
0,Charles-Etienne Merizzi
0,Marc-Antoine Larouche
0,Nicholas Gohar
0,Noah Berube
0,Roth Mohring
0,Ryan Burns
0,Samuel Tremblay-Larochelle
0,Shaun Owen-Usher
0,Terron Ross
0,Theo Gobeil
0,Vijuut Giritharan
4,Ennio Ciambella
9,Logan Keillor
18,Mathis Turgeon-Roy
22,Tristan Roy
83,Maxime Ayad
b,r,e,a,k
Syracuse,5
teamInfo,Doom,"Syracuse, New York",,,
0,Casey Kelley
0,Charles Aubitz
0,Christopher Kilbridge
0,David Urban
0,Alexander O’Neil
0,Eamon Conneely
0,John Vanderwege
0,Julian  Boscoo
0,Kfir Shoham
0,Matt Latvis
0,Matthew Pepper
0,Nathaniel Buskirk
0,Nicholas Rubino
0,Noah Sullivan
0,Quinn Daly
0,Risen Zhang
0,Ross DiOrio
0,Samuel Sutton
0,Sawyer Falkenbush
0,Grady Bosch
2,Griffin Spear
7,James Tibolla
7,Dean Lourenco
13,Arthur Maiorella
69,Frank Tan
b,r,e,a,k
Rhode Island,4
teamInfo,RIUT,"Kingston, Rhode Island",,https://www.facebook.com/MensRIUT/,https://twitter.com/mensriut?lang=en
0,Aaron Iwanski
0,Aidan Sykes
0,Armando Feldman
0,Brandon McPhee
0,Brian Szewczyk
0,Carson Paull
0,Jason Berube
0,Luke Jensen
0,Matias Hazbon
0,Connor Ham
0,Evan Trombley
0,Mike Amighi
0,Thomas Vinagre
3,Evan Fallon
4,Riley Franklin
22,Brad Fowler
27,Ben Yeager
33,Chase Flint
99,Michael Downing
b,r,e,a,k
Carleton University,9
teamInfo,Ravens,"Ottawa, Ontario CA",https://goravens.ca/clubs/mens-ultimate-frisbee/,https://www.facebook.com/ravensultimate/,
1,Jack Quach
3,Charlie Carreau
8,Robert Wallace
9,William Zhu
11,Ezekiel Batistil
22,Liam Daigeler
24,Theo Checroune
33,Owen Smith
38,Andrew Hodge
48,Jessie Sellars
49,Wesley Ormsby
60,Owen Daigeler
64,Brett Ormsby
67,Desmond Top
76,Derek Lien
87,Andrew Yung
91,Brody Good
95,Jack Lynam
b,r,e,a,k
SUNY-Binghamton,7
teamInfo,SUNY-Binghamton,"Binghamton, New York",https://sites.google.com/binghamton.edu/binghamtonultimate/,https://www.facebook.com/binghamtonultimate/,
0,Aaron Damsky
0,Aidan Perez
0,Jason Berozi
0,John Edom
0,Jonathan Appel
0,Matthew Nieto
0,Max Russo
0,Maxwell Cheung
0,Patrick Pellittiere
0,Praneeth Vijayakumar 
0,Quinlan Schultz
6,Ryan LaBonte
6,Ari Wechsler
7,Lucien Betancourt
8,Leopold Fell
9,Tyler Leitner
23,Ryan Feile
29,Ethan Fried
40,James Pardo
47,Peter Conelli
54,Dylan Guzman
56,Charles Labarge
72,Neil  Costa
80,Jack Molloy
b,r,e,a,k
Williams,2
teamInfo,WUFO,"Williamstown, Massachusetts",http://williamsultimate.com,,https://www.twitter.com/wufoultimate
coaches,Michael MacKenzie
0,Theo Aborn
1,Sebastian  Espinal
2,Kawika Tu
3,Killian Reilly
5,Eric Zhou
6,Innes Asher
8,Charles Tantum
9,Luca Scirica
10,Presley Smith
12,Nathaniel Snow
13,Timothy Kim
14,Leo Gentile
17,James Osborn
18,Nathaniel Rose
19,Amir Jeudy
22,Aidan Slovinski
24,Kjellen MacBain
27,David Kimberly
29,Wade Buchheit
32,Nicholas Bollman
35,Orr Teva
42,Ezra Joffe-Hancock
52,Fisher Irwin
55,Joshua Bruns
76,Kai LaMothe
88,Kiva Zimmerman
91,Adam Kohn
b,r,e,a,k
Rochester,3
teamInfo,Piggies,"Rochester, New York",,https://www.facebook.com/RochesterUltimate,https://twitter.com/piggiesultimate
0,Aidan Lieberman
0,Benjamin Goldstein
0,Cameron Lowe
0,Elijah Clymer
0,Emerson Jenen
0,Ezra Tock
0,John Mogyordy
0,Leo Sciortino
0,Miles Frank
0,Mitch Whisner
0,Niels Weisbeek
0,Noah Robison
0,Robert Vogt
0,Seth Rozen
0,Sumedh Anantha Krishna 
0,Teddy Schwartz
0,Zach Greenwell
3,Avi Skolnick
4,Ian Hill
17,Skylar Abruzese
22,Joel Escobar Amurrio
23,Ruben Mendoza
29,Jacob Trokel
32,Timothy Loftus
42,David Leder
47,Sopheakdey  Bov
50,Jack Ringel
88,Abraham Lovich
b,r,e,a,k
Ithaca,6
teamInfo,Nawshus Ultimate,"Ithaca, New York",,,
0,Antonio Vengoechea
0,Asher Solodar
0,Brendan Blazier
0,Felix Aguayo
0,Fisher Griesel
0,Colden Chierichella
0,James Smith
0,Julien Toth-Cahn
0,Lorenzo Consales
0,Nevin LaBrusciano
0,Ryan Marsh
7,Sydney Assile
04,Thomas Cronin
09,Evan Mandell
11,Jamie Falkovich 
12,Reid Crowder
20,Jack Butler
22,Jaden Fitch
24,Joshua Krizar
25,Jalen Bolton-Steiner
35,Tim McCall
50,Christopher Saam
77,Cyrus Edlund-Farsad
b,r,e,a,k
Rensselaer Polytech,10
teamInfo,Trudge,"Troy, New York",http://frisbee.union.rpi.edu/,https://www.facebook.com/pages/RPI-Trudge-Ultimate/150465975037160,https://twitter.com/rpitrudge
1,Matteo Rathgeber
4,Leighton Scott
9,Ethan Mihlstin
13,Antoine Mathieu
15,Evan Maseto
16,Aaron Hamilton
20,David Tacuri
24,Moiz Steenhuis
28,Kai Chung
29,Kyle Stewart
37,Joshua Federman
42,Cole Speare
48,Kyran Dell
49,Keith Wilfert
50,Riley Beckett
55,Owen Difiore
88,Andrew Gervia
95,Charlie Heffernan
99,Raj Vishnu
99,Orestis Narliotis
b,r,e,a,k
s,t,a,g,e,s
pools,Saturday Pool Play
pool,Pool A
Ottawa,Carleton University,13,2,"03/22/2025, 09:00",Pool A,Final
Syracuse,SUNY-Buffalo,9,11,"03/22/2025, 09:00",Pool A,Final
Ottawa,Syracuse,13,5,"03/22/2025, 10:30",Pool A,Final
Rhode Island,SUNY-Buffalo,10,11,"03/22/2025, 10:30",Pool A,Final
SUNY-Buffalo,Carleton University,13,8,"03/22/2025, 12:00",Pool A,Final
Rhode Island,Syracuse,7,12,"03/22/2025, 12:00",Pool A,Final
Ottawa,SUNY-Buffalo,0,0,"03/22/2025, 13:30",Pool A,Scheduled
Rhode Island,Carleton University,0,0,"03/22/2025, 13:30",Pool A,Scheduled
Ottawa,Rhode Island,0,0,"03/22/2025, 15:00",Pool A,Scheduled
Syracuse,Carleton University,0,0,"03/22/2025, 15:00",Pool A,Scheduled
pool,Pool B
Williams,Rensselaer Polytech,13,4,"03/22/2025, 09:00",Pool B,Final
Ithaca,SUNY-Binghamton,4,13,"03/22/2025, 09:00",Pool B,Final
Williams,Ithaca,11,7,"03/22/2025, 10:30",Pool B,Final
Rochester,SUNY-Binghamton,0,0,"03/22/2025, 10:30",Pool B,Scheduled
SUNY-Binghamton,Rensselaer Polytech,13,4,"03/22/2025, 12:00",Pool B,Final
Rochester,Ithaca,13,7,"03/22/2025, 12:00",Pool B,Final
Williams,SUNY-Binghamton,0,0,"03/22/2025, 13:30",Pool B,Scheduled
Rochester,Rensselaer Polytech,0,0,"03/22/2025, 13:30",Pool B,Scheduled
Williams,Rochester,0,0,"03/22/2025, 15:00",Pool B,Scheduled
Ithaca,Rensselaer Polytech,13,2,"03/22/2025, 15:00",Pool B,Final
b,r,e,a,k
brackets,Sunday Winners Bracket
bracket,SALT CITY CLASSIC FINAL FOUR!!!!!
bracket,3rd Place Game
b,r,e,a,k
brackets,Sunday Consolation Bracket
bracket,5th Place Playoff
bracket,7th Place Game
bracket,9th Place Game
b,r,e,a,k
