North Central D-I College Men's Regionals,College - Men ,27,4,2019
Blaine,MN,2019-04-27,2019-04-28
https://play.usaultimate.org/events/North Central D-I College Men's Regionals-2019/schedule/Men/CollegeMen/
Carleton College-CUT,1
2,Michael Walsh
3,Tony Ngo
5,Noah Hanson
6,Edwin Driver
10,Elias Levey-Swain
11,Harrison Wolff Landau
12,Tim Schoch
13,Benjamin Preiss
13,Chris Padilla
14,Dillon Lanier
15,Luke Webb
19,Stanley Birdsong
21,Ethan Bloodworth
22,Austin Baxter
23,Alexander Kucich
24,Noah Cohen
25,Justin Washington
32,Andrew Roy
53,David O'Dea
67,Elijah Babcock
81,Eric Wright
84,Liam Holloway-Bidwell
90,Jared Kannel
93,Joe White
b,r,e,a,k
Minnesota,3
0,Joe Bosshardt
1,Reuben Gardos Reid
2,David Zheng
3,Malakai Stern
4,Cash Barber
5,Nicholas Hammer
6,George Muller
7,Zach Trosvig
8,Cole Wallin
9,Tom Duret
10,Christian Rondestvedt
11,Sam Kaminsky
12,Patrick Norman
12,Wystan Duhn
13,Cole Jurek
14,Jackson Cade
15,Daniel Meiland
19,Oscar Leinbach
20,Matt Sweeney
21,Joshua Pratt
21,Trevor Graham
22,Max Wolpert
23,Wills  Weimer
24,John Chirayil
27,Sam Jordan-Wood
32,Joseph Pickens
42,Ben Cohen
59,Tyler Wear
81,Samuel Morris
86,John Helgeson
88,Jonah Jossart
b,r,e,a,k
Wisconsin-Milwaukee,6
3,Jackson McCausland
4,Timothy Garman
6,Paul Weisser
7,Deng Deng
11,Will Casperson
15,Charlie Benforado
18,Ryan Williamson
21,Kyle Gasiorowicz
24,Justin Stubbe
29,Samuel Dirks
30,Stephen Becker
55,Jonah Casimir
80,Easton Dobson
87,John McCune
91,Austin Johnson
b,r,e,a,k
Marquette,8
0,Joseph Branca
05,Liam Johnson
06,Matthew Goetsch
10,Shane Kealy
11,Peter Christian
13,Nicholas Becker
22,Jordan Liff
24,Jack Drolen
25,Jeffrey Weaver
28,John Smedley
47,Aidan Kellaher
51,Andrew Galgan
55,Timothy Nowak
72,Andrew Pecunia
76,Benjamin Nowak
77,Peter Dobbs
99,Eric Blais
b,r,e,a,k
Minnesota-Duluth,9
0,Brandon Anderson
0,Brandon Wentworth
0,Luke Howard
0,Mark Roos
1,Zac Larson
5,Cesario Velasco
6,Isaac Thompson
7,Josh Daniel
9,Alexander Chapman
10,Alex Griswold
12,Collin Petersen
15,Jacob WIlson
16,Riley Siewert
18,Owen  Servaty 
19,Noah White
20,John Lukan
22,Mitchell McGahan
24,Nick Vanderlinde
26,Sam Bates
29,Garrett Geib
36,Reese Grailer
42,Raheem Ishaque
45,Aaron Kueffer
51,Max Stillman
55,Brandon Krekelberg
87,Trent Brunner
99,Kyle DeJesus
b,r,e,a,k
Northern Iowa,12
7,Timothy Swanson
11,Matt Adams
12,Ethan Schultzen
13,Scott Sivola
14,Cole Valentine
15,Philip Adams
16,Colin Stroehle-Durrah
17,Andrew McCartan
20,John Cannon
25,Matthew Langel
35,Caleb Lundeen
43,David Hindman
55,Michael Bonin
72,Clayton Phillips
99,Mason Wirtz
b,r,e,a,k
Wisconsin,2
0,Oscar Felcan
1,Kevin Tan
4,Sam Hebert
5,Joseph Nelson
6,Anders Shropshire
7,Max Wolk
8,Nicholas Vogt
9,Tynan Eurwongpravit
10,Logan Martin
11,Henry Goldenberg
12,Ben Pavelka
19,Simon Brooks
21,Karter Keller
22,Rami Paust
24,Jacob Wham
28,Harrison Bielski
29,Jack Mallmann
31,Ben Schewe
32,Daniel Garlock
33,Sam Radack
40,Cody Milstein
42,Maddox Hill
49,John Tan
51,Matthew Grinde
55,Ben Kishter
64,Jeff Maskalunas
66,Ted Schewe
71,Jake Rubin-Miller
b,r,e,a,k
Iowa State,4
0,Becker Mathie
0,Chase Lemley
0,Josh Poterack 
0,Luke Bertram
0,Michael Stevens
0,Nolan Cochran
0,Stephen Linden
3,Collin Lamb
5,Daniel Sullivan
6,Scott Hearne
8,Joseph Kosterman
11,Richard Poterack
11,Jacob Badger
12,Grant Larson
13,Evan Ford
15,Sam Stark
16,Jon Olson
17,Jacob Raatz
19,Austin Lee
23,Ben Joerger
34,Sam Habel
44,Chuan Jie Loy
52,Bryan Hall
69,Jacob Thomae
71,Dayton Wright
73,Jordan Wright
b,r,e,a,k
Iowa,5
0,Tyler Barrett
01,Avery Bandstra
04,Duncan Shay
05,Dillon Crowell
06,Tyler Whitehead
07,Shivam Patel
09,Ben Masterson
10,Hunter Stevens
15,Kyle Krukowski
17,Reno Brinn
19,Michael (Max) Vinyon
20,Nick Culver
25,Devin Nolte
27,Ryan Smith
29,Luke Gnatkowski
33,Ian Taylor
37,Greg Brock
42,Ivan Johnson
80,Nicholas Szimon
b,r,e,a,k
Wisconsin-Whitewater,7
0,Dominic Ottens
0,Joey Freeman
0,Matthew  McNulty
0,Nick Goran
0,Nick Trent
0,Nikolas Yray
0,Kyle Ferris
5,Jacob Dertz
11,Nirwant Pangli
12,Andrew Wilks
13,Glenn Kaboskey
15,Jack Pulvermacher
17,Grant Behrens
18,Riley Lamberty
19,Zach Ostermann
20,Jack Weiland
21,Andrew Van Steenbergen
22,Liam McDonald
23,Grant Good
27,Shane Otis 
28,Benjamin Duval
33,Jonathan Humer
44,Alex Kreuger
53,Lucas Stuiber
69,Josh Kuse
71,Dylan Power
b,r,e,a,k
Minnesota State-Mankato,11
0,Adam Recknagel
0,Andrew Floersch
0,Benek Luiken
0,Jack Owen
0,John Barton
0,Philip Gramer
2,Parker Erickson
3,Jeremy Leonard
7,Benjamin Doeden
11,Patrick La Course
13,Nolan Bessler
15,Kyle Moreau
16,Jacob Chamberland
20,Adam Riley
26,Ryan Hiller
27,Daniel Bates
34,Hayden Ohlemacher-Lonetti
36,Jameson Bernhagen
69,Nathan Atkinson
84,Gavin Kritzeck
89,Isaac  Leonard
98,Cody Castonguay
99,Austin Clifford
b,r,e,a,k
Minnesota (B),10
0,Donovan Peterson
0,Erik Aadalen
0,Jake Holst
0,Kenji Her
0,Nathan VanBrunt
0,Riley  Neckermann
0,Thomas Bye
2,Jake O'Hara
3,Aaron Hallstrom
5,Julian Kinneavy
7,Henry Vander Hill
17,Kai Knudson
20,Graham Schneider
24,Christopher Clark
25,Sachchit Murali
31,Ross Screaton
33,Paul Rheinberger
37,Alex Zheng
41,Peter Diede
43,Alexander Perkins
46,Timothy Opdahl
49,Jacob Graff
52,Matthew Kryzer
81,Benjamin Holte
97,Grant Kohner
99,Nikhil Khurana
b,r,e,a,k
s,t,a,g,e,s
pools,Pool Play
pool,Pool A
Carleton College-CUT,Wisconsin-Milwaukee,13,5,"04/27/2019, 09:00",Pool A,Final
Minnesota,Minnesota-Duluth,13,8,"04/27/2019, 09:00",Pool A,Final
Marquette,Northern Iowa,13,7,"04/27/2019, 09:00",Pool A,Final
Carleton College-CUT,Minnesota,13,9,"04/27/2019, 11:00",Pool A,Final
Wisconsin-Milwaukee,Marquette,13,7,"04/27/2019, 11:00",Pool A,Final
Minnesota-Duluth,Northern Iowa,13,10,"04/27/2019, 11:00",Pool A,Final
Carleton College-CUT,Marquette,13,5,"04/27/2019, 13:00",Pool A,Final
Minnesota,Northern Iowa,13,2,"04/27/2019, 13:00",Pool A,Final
Wisconsin-Milwaukee,Minnesota-Duluth,12,9,"04/27/2019, 13:00",Pool A,Final
Carleton College-CUT,Northern Iowa,13,3,"04/27/2019, 15:00",Pool A,Final
Minnesota,Wisconsin-Milwaukee,13,5,"04/27/2019, 15:00",Pool A,Final
Marquette,Minnesota-Duluth,13,10,"04/27/2019, 15:00",Pool A,Final
Minnesota,Marquette,13,4,"04/28/2019, 09:00",Pool A,Final
Wisconsin-Milwaukee,Northern Iowa,12,8,"04/28/2019, 09:00",Pool A,Final
Carleton College-CUT,Minnesota-Duluth,13,5,"04/28/2019, 09:00",Pool A,Final
pool,Pool B
Wisconsin,Iowa,13,6,"04/27/2019, 09:00",Pool B,Final
