TCT Elite-Select Challenge 2015 (Oshadega Invite),Club - Men ,11,7,2015
Sockeye
01,Donald Clark
02,John Raynolds
03,Mario O'Brien
04,ALEXANDER LENON
06,Phil Murray
07,Jacob Speidel
08,Matthew Rehder
10,Adam Simon
11,Reid Koss
13,Dongyang Chen
14,Kenneth Lim
16,Mark Burton
17,Zane Rankin
18,Matthew Russell
20,Michael Caldwell
21,Jesse Bolton
22,Spencer Wallis
23,Danny Karlinsky
25,Frank Devin Barich
28,Duncan Linn
33,Samuel Hart
55,Will Chen
70,Julian Hausman
97,Zack Smith
b,r,e,a,k
Omen
0,MICHAEL ANTHONY
0,Brawley Adams
0,Zachary Hollis
0,MATTHEW TWILLEY
0,Alex Bullock
0,James Dobson
0,Kyle Lockwood
0,Robert Lenoci
01,Charles Andrews
05,Quint Wharton
10,MATTHEW CAPP
13,ZACHARY MARKS
17,Matthew Carlson
23,Daniel Jakob
33,Andrew Allen
34,GARRETT PELTON
44,DAVID HANKIN
89,Alejandro Palomino
b,r,e,a,k
Florida United
03,James Dahl
08,Bennett Wachob
10,Andrew Roney
12,Travis Catron
13,Alton Gaines
17,Morgan Bambace
23,Billy O'Bryan
30,Chris Gibson
32,Andrew Roca
33,John Best
37,Peter van de Burgt
39,Jordan Huston
75,Ryan Chard
75,Stuart Little
92,Jason Silverman
b,r,e,a,k
Inception
 ,JAMIE SHOREY
 ,Tim Hopp
 ,Coit Stevenson
0,Ryan Lacy
0,Vincent Ciaramitaro
0,Mark Rauls
0,Andrew Thompson
0,BRUCE TUSCHHOFF
0,Owen Martin
0,Samuel Hotaling
0,Jack Drumright
0,Philip Sun
15,Gabe Goodhart
17,ERIC MATTHYS
24,Matt Bubernak
28,Joel Crandall
36,Gabe Stump
42,Andrew Priester
83,Zachary Nager
88,Wil St. Charles
b,r,e,a,k
Doublewide
 ,Kurt Gibson
 ,Kevin Richardson
 ,Matthew (Skip) Sewell
 ,Ryan Bigley
 ,ZACH RIGGINS
00,Brandon Malecek
06,Michael Matthis
08,ANDREW WATSON
10,Steven Darroh
11,TREY LAMASTRES
12,Andrew Walch
14,Michael Cramer
19,Ethan Pollack
22,KIRAN THOMAS
24,Rory Orloff
28,Daniel Emmons
33,Ryan Purcell
49,Caleb Denecour
52,John Walden
b,r,e,a,k
Garden State Ultimate
 ,Gregory Stolowski
 ,FRANKLIN LI
0,Matt Chun
0,Neil Butler
0,Kevin Wang
0,PETER KALMAKIS
0,Justin Carter
0,Andrew Manganelli
0,RYAN SCHWARTZ
0,Jacob Price
0,Charlie Patten
0,Andrew Lehmberg
0,Matthew Wilson
0,Christopher McGlynn
0,Wesley Chen
0,ADAM GOLDBERG
0,Marc Sands
0,Sean Mott
0,Jibran Mieser
0,Andrew O'Connor
0,Saul Graves
0,DEREK YAN
11,Scott Xu
61,Matthew Weintraub
77,Bo Li
80,John Irvine
82,Marques Brownlee
b,r,e,a,k
HIGH FIVE
01,Alex Edinger
02,HAMZA DODO
03,Matt Wilken
04,Nick Hamilton
05,Austin Engel
06,James Highsmith
07,John-Michael Guest
08,JESSE WOHL
09,Michael Meilstrup
10,David Bentrovato
11,Jordan Rhyne
12,Mitch Cihon
14,Mike Bruce
15,Connor Haley
16,Kevin Coulter
17,NATE BOTTI
19,Paul Arters
20,Eliot Alexander
21,Ben Ayres
22,Michael Dagher-Margosian
23,Benjamin Whiteman
28,Michael Jahn
33,EVAN PRIEST
34,Jesse Buchsbaum
45,Kevin Baumann
47,Phil Cherosky
55,Johnny Bansfield
b,r,e,a,k
Plex
04,Ryan Kyle
07,Tim Records
08,Darius Tse
09,Bryan Hoffman
11,Brian Street
12,Kevin Christian
15,Andrew Lord
17,Chris Larberg
20,IAN VICKERS
22,Darren Phillips
25,JEREMY LLEWELLYN
27,Daniel Richards
32,Andrew Amerson
43,Peter Rangel
46,MATTHEW COSTELLO
47,Johnny Frohlichstein
56,PAUL BURT
70,Davis Pierce
b,r,e,a,k
Chicago Machine
0,Jonathan Helton
01,Craig Poeppelman
02,NICK ZEMAN
04,Benjamin Spielman
05,Noah Backer
08,Stephan Mance
09,Brett Kolinek
10,Von Alanguilan
14,Bob Liu
15,Andrew Sheehan
18,Cullen Geppert
19,Jack Shey
20,Gregory Slover
25,Ron Kubalanza
26,Kevin Kelly
27,Travis Carpenter
29,Michael Schwenk
31,Walden Nelson
36,Timothy Fergus
37,Daniel Williams
51,Andrew (AJ) Nelson
64,Neal Phelps
73,Adrian King
99,George Hughes
b,r,e,a,k
Sprawl
 ,Andrew Kohl
 ,Josh Walker
 ,Daniel Bellissimo
 ,Alexander Tomlinson
 ,Mark Davis
 ,NATHAN ROBLES
 ,Joshua Kohl
0,Josh Findley
10,Zachary Semerad
11,Vince Noe
14,Kenny Furdella
18,Daniel Howe
19,Nathan Bridges
20,Jonathan Miller
21,Andrew Piet
22,Nathan Holzinger
23,Jia Xie
24,Benjamin Lacy
27,Mark Borger
29,Marshall Crawford
30,Scott Rivoir
50,Bradley Cislo
60,JACOB ADLER
80,Travis Dunn
b,r,e,a,k
Madison Club
01,ADAM DREWS
02,Logan Pruess
04,Patrick Shriwise
06,Bill Everhart
07,Seth Weaver
08,Benjy Keren
09,Andrew Meshnick
10,David Meinecke
10,Jordan O'Neill
11,Andrew Brown
12,Chris Wilen
13,Brian Hart
14,David Wiseman
22,Alex Champe
24,Dayu Liu
25,Ross Barker
26,Peter Graffy
32,Colin Camp
41,Colin Sunde
42,Chase Marty
44,Nicholas Ladas
48,Thomas Coolidge
52,Michael Hagenow
55,Kelsen Alexander
68,Benjamin Nelson
75,Jacob Hoffman
92,Kevin Brown
b,r,e,a,k
Garuda
01,Alex Foo
02,Henry Brecher
04,Maxwell Rick
05,Michael Sender
06,TERRY ROTH
08,Thomas Edmonds
10,Victor Luo
11,Mat Little
12,Mac Hecht
13,Hartley Greenwald
14,Devon Williams
15,Tim Schoch
16,DYLAN WOLFF
17,Jordan Taylor
18,Timothy Spittle
19,David Berney Needleman
25,Emmett Blau
26,Justin Ondrof
30,Wynn Tucker
33,Jonah Guerin
42,Andrew Hooker
44,Tanner Halkyard
77,Ryan Brown
83,Alex Dagley
b,r,e,a,k
Prairie Fire
 ,BARRETT DAVIS
 ,Brett Matzuka
 ,Joe Young
 ,Allen Jones
0,Jacob Kersten
0,DEREK THATCHER
0,Brett Hidaka
0,Kaplan Maurer
0,William Axtell
0,Jones Clemons
0,Tim Robbins
0,BEN DENEKA
0,Joe Nickels
0,Zach Hunter
0,David Woods
0,Christian Simpson
0,Peter (PJ) Matulka
0,Jesse White
0,Joe Wheelock
0,Colin Lord
0,Danny Kurz
0,Andrew Wimer
85,Valley Renshaw
b,r,e,a,k
Patrol
0,Benjamin Scharadin
0,Jeff Kiel
01,Colin McIntyre
03,Gabriel Colton
04,Dustin Damiano
05,Charles McCutcheon
06,Leon Chou
07,Nick Hirannet
08,Nick Patel
09,Patrick Diviney
11,Himalaya Mehta
13,David Brandolph
14,Matthew Glazer
16,Richard Robinson
18,William Sickles
20,David Baer
24,Ethan Peck
25,Trey (George) Katzenbach
27,Jake Rainwater
31,Patrick Lindsey
36,David Shields
41,Nicholas Mathison
49,Jordan Winey
55,Matt Paparone
71,Ian McClellan
76,MARSHALL WARD
b,r,e,a,k
Sub Zero
01,Ryan Osgar
02,Ben Feldman
03,Galen Ryan
06,Grayson Pangburn
08,Erik Jorgensen
09,Simon Montague
12,Harper Garvey
13,Anthony Poletto
14,Gregory Cousins
15,Eric Taylor
17,Ethan Rasmussen
19,Connor Anderson
19,Marcus Ellson
22,Eric von Kampen
23,Nicholas Vogt
25,Nick Stuart
31,Jason Tschida
