2022 East Coast Mixed Sectional Championship,Club - Mixed ,10,9,2022
https://play.usaultimate.org/events/2022-East-Coast-Mixed-Sectional-Championship/schedule/Mixed/Club-Mixed
'Shine,1
64,Rachel Kramer
65,Eli Motycka
66,Margaret Quinn
68,James Wright
70,Kayla Ferguson
72,Grace Castro
73,Jack (John) Spiva
74,Avi Ghitterman
77,Mikeie Reiland
78,Grace Robinson
80,Meaghan  Creamer
81,Jordan Hill
82,Collin Dabbieri
84,Chris Peek
86,Noel Holmes
87,Elena Rubino
88,Phillip Dougherty
90,Jesse Shofner
91,Doug Richardson
92,Tori Taylor
93,Adam Carr
94,Mia Letterie
95,Trip Adams
96,Katharine Gilbert
98,Matt Ractliffe
99,Christopher Calhoun
b,r,e,a,k
Dirty Bird,5
 ,Lucia Derks
0,Ann Araps
0,Charlotte Cloyd
0,Paul Lally
01,Devin Cox
02,Austin Taylor
04,Samantha Hill
08,Matthew Smith
09,Jessica Brown
10,Grace Roth
11,Jacques Perivier
12,Katherine Smith
13,Matthew Hardman
20,Dana Rose
21,Jin-Mi Matsunaga
22,Taylor Hide
24,Sun Choi
25,Michael Venezia
30,Katherine Yost
33,Caroline Taylor
36,Josh Turner
42,Sam Gabrielson
65,Aileen Thomas
81,Joseph Burns
99,Andrew Cohen
b,r,e,a,k
Crown Peach,4
0,Alexis Poole
0,Austin Poole
0,Brooke  Hartman 
0,Carly Matthews
0,Conner Gabriel
0,Corinne Empleo
0,Damon Luk
0,Emma Scazzero
0,Gabrielle Hartman
0,Jasmine Tumlin
0,Jeffrey Oravic
0,Jerome Jackson
0,John Langstaff
0,Jon Ross Ingley
0,Kyle Johnson
0,Madison Avery
0,Matthew Cook
0,Micah Roberts
0,Nicholas Huffman
0,Olivia Ford
0,Samantha Allinson
0,Stephen Cook
0,Summer Sanders
0,Thomas Watts
0,Travis Crawford
0,Tyler Butterfield
b,r,e,a,k
Dizzy Kitty,7
0,Andrell Caldwell
0,John Pellegrino
02,Kayla McClary
03,Kaitlyn Ramey
04,Elizabeth Williams
05,Cleve Fisher
07,Caspar Tarr
08,Alyssa Fulcher
09,Thomas Davidson
10,Sam Schmoker
11,Caleb  Gunter
12,Mary McConnell
13,Christopher Chen
15,William Caspino
16,Andrew White
21,Devin Waldrop
25,Gabriella Cruz
28,David Olsen
32,Erin Kemp
33,Sara Steger
37,Rachel Whalen
40,Hugh Aiken
66,Robert Gunshefski
87,Adam Chase
88,Zora Bergey
97,Rose Bruns
b,r,e,a,k
MoonPi,10
0,Alexandria Frost
0,Andrew Tharp
0,Andrew Sinor
0,Anh Bao Tran-Le
0,Anthony Cain
0,Brandon Staggs
0,Brooke Fowler
0,Charles (Tyler) Luchka
0,Clayton Simons
0,Colie Cain
0,Ed Fox
0,Ema Hagood
0,Emily Bailey
0,Emma Jaschke
0,John Misra
0,Kendra Reams
0,Kenneth Andejeski
0,Mary Kate Sheppard
0,Matthew Smith
0,Nathaniel Orquia
0,Olufunmilola (Love) Anjonrin-Ohu
0,Ruth Middleton
0,Seth Floyd
0,Taiwo Misra
b,r,e,a,k
Murmur,3
 ,Andrew Thai
 ,Emma Jones
 ,Jared Bennett
 ,Sam Batson
 ,Stephen Mock
0,Jack Krugler
10,Javid Aceil
14,Jake Powell
17,Elle Mayer
19,Quincy Booth
19,Henry Siebentritt
25,Robert Hunt
30,Jami Cashin
33,Jack Stephenson
35,Ryan Hill
38,Anna Gustafson
46,Hunter Cutts
46,Martha Wilber
47,Katharine Suarez
59,Brianna Radl
75,Victor Pria
86,Nick Riker
88,Zach Brennan
93,Paige Robinson
93,Molly Schneider
99,Marie Perivier
b,r,e,a,k
Roma Ultima,2
0,Aidan Meek
0,Anna Graham
0,Caleb Grant
0,Chris Gmeiner
0,Cori Bradham
0,Corley Compton
0,Graham Whittington
0,Hannah Tritschler
0,Ian VanOrder
0,Joi Buckley
0,Malia Ellard
0,Megan Jarriel
0,Miles Lally
0,Morgan Dale
0,Nicholas Smith
0,Robert Bradham
0,Rosemari Hill
0,Stephanie Peters
0,Walter Ellard
0,Weaver Ellard
b,r,e,a,k
m'kay Ultimate,6
 ,Christo Ferguson
 ,Dana Bidot
 ,David Anderson
 ,Gracie White
 ,Hunter Sanders
 ,Kevin Harrow
 ,Sarah  Kingsley
0,Nathan Piechal
0,Andy Barnhart
0,Barbie Wright
11,Bowen Xu
12,Sarah Burzynski
14,Jacob Zirbel
15,Rachel Thurston
16,Leah Gilbert-Odem
18,Zachary Hollis
22,Meghan Murphy
23,Peter Van Brussel
26,Ushma Patel
28,Kallie Monroe
37,Jonathan Clark
41,Ryan Simmons
47,John (Jack) Curran
55,Lillian Ponitz
96,Logan Bonds
99,Gabriel Bidot
b,r,e,a,k
APEX,9
 ,Celia Donaldson
 ,Hanna Snarski
 ,Harrison French
 ,Joey Snarski
 ,Joseph DiPaula
 ,David van Pelt
 ,Matt Hunt
 ,Miriah Stieglitz
 ,Parth Patel
 ,Rachael Van Dolah
 ,Ross Irvin DeLeon
 ,Sylvester Norris
0,Terran Tout
0,Ryan Chubb
0,Sean Erdenbrack
0,Molly Fisher
0,Kindall Brantley
0,Gabriel Sammons
0,Anne Underwood
0,Caitlin Sudman
0,Carrie  Fisher
13,Megan Epperson
17,Susan Mathews
21,Kevin Kopf
24,Chung Lee
96,Matthew Davin
b,r,e,a,k
Hairy Otter,8
 ,Daniel Schlabach
0,Elise Meade
0,Gavin Crowell-Williamson
0,Jordan Ellis
0,Joshua Kersey
0,Kelly Murray
0,Malachi Johnson 
0,Michael Dayton
0,Michael Hinze
0,Casey Rose
0,Rachael Freedman
0,Summer Cavallaro
0,Will Mims
13,Philip Hood
19,Alexandra Hoover
23,Patrick Ryan McVay
26,Samantha Pace
