TCT Pro Championships 2022,Club - Women ,3,9,2022
Raleigh,NC,2022-09-03,2022-09-05
https://play.usaultimate.org/events/TCT-Pro-Championships-2022/schedule/Women/Club-Women/
Phoenix,6
teamInfo,,"Raleigh, North Carolina",http://phoenixultimate.com,https://www.facebook.com/PhxUltimate,https://twitter.com/PhxUltimate
 ,Ashley Powell
 ,Jessica Jones
 ,Jinny Riedel
0,Julia Zwierzynski
0,Kameryn Groom
0,Karen Ehrhardt
0,Claire Bidigare-Curtis
0,Ella Juengst
0,Grace Conerly
0,Audrey Lyman
0,Austin Prucha
0,Alexandra Barnett
0,Caitlin Gross
0,Keila Strick
0,Mary Rippe
0,Sarah McKee
0,Sarah Meckstroth
0,Tyler Smith
11,Dawn Culton
12,Katie Backus
14,Lyla Stanland
15,Carmen Tormey
20,Bridget Mizener
28,Claire Revere
33,Amanda Murphy
48,Maya Powell
b,r,e,a,k
6ixers,4
teamInfo,,"Toronto, Ontario CA",,https://www.facebook.com/6ixersUltimate/,https://twitter.com/6ixersultimate
coaches,Jordan Meron,Carla DiFilippo
 ,Krystal Dos Santos
 ,Molly Wedge
0,Neelima Basra
0,Nicolette Bertsch
0,Rachel Cooc
0,Reve Chan
0,Sara Mar
0,Sarah Jacobsohn
0,Sarah Innes
0,Tiffany Zhang
0,Tyama Lyall
0,Wynne Gee
0,Laura Kinoshita
0,Lauren Kimura
0,Meagan Gillis
0,Michelle Ng
0,Christine  Jurychuk
0,Cindy Truong
0,Essi Inkinen
0,Hannah Dawson
0,Inka Wessman
0,Jade Huangfu
0,Julia Peden
0,Alyssa Mason
35,Molly Lewis
70,Brittney Dos Santos
b,r,e,a,k
Brute Squad,1
teamInfo,,"Boston, Massachusetts",https://brutesquadultimate.com/,https://www.facebook.com/BruteSquadUltimate/,https://twitter.com/100percentBS/
coaches,Robert Brazile
00,Alex Ode
00,Anouchka Beaudry
04,Lien Hoffmann
06,Sarah Judd
07,Zoe Hecht
11,Samiya Ismail
12,Leija Helling
14,Tulsa Douglas
16,Jaelee Cruz
16,Erin Rea
18,Caroline Tornquist
19,Emily Decker
20,Sophia Knowles
21,Montana Roberts
24,Alex (Wei Yuh) Chang
25,Lane Siedor
27,Jessie Grignon Tomas
28,Amy Zhou
29,Caitlyn Lee
32,Megan Wilson
33,Yuge Xiao
36,Kelly Hyland
71,Frederike Wagener
73,Becky Malinowski
88,Nastasia Tangherlini
89,Emma Palacio
b,r,e,a,k
Schwa,7
teamInfo,,"Portland, Oregon",https://www.oregonschwa.com/,https://www.facebook.com/schwaultimate,https://twitter.com/SchwaUltimate
 ,Brenna Bailey
 ,Kimber Coles
0,Morgan Caldwell
0,Morgan Zajonc
0,Nicola Bruce
0,Shaelynn Davis
0,Yazelis Benitez-Villegas
0,Claudia Tajima
0,Crystal Davis
0,Danielle Runzo
