Bring The Huckus 10 2020,College - Men ,22,2,2020
Villanova
 ,Erik Sundlof
 ,Max Burkett
0,Peter Psyllos
0,Michael Gould
0,Nicholas Ferrante
0,Nolan Wacker
0,Ryan Ford
0,Sean Tuthill
0,Trevor Yandow
0,Jose Nacion
0,Justin Searcy
0,Leonardo Seoane
0,Frederic Sommer
0,George Schneider
0,Henry Dietrich
0,Jack Doggett
0,John Fattore
0,Alec Henderson
0,Benjamin Janosky
0,Christian Caiola
0,Christopher Radcliffe
0,Daniel O'Connor
0,Dominic Martinez
12,Patrick Berryman
19,Robert Spinnler
20,Ethan Hood
23,Jordan Ciccarone
26,Brian Golden
55,Michael Stefano
57,Bryan DelleDonne
b,r,e,a,k
Haverford
 ,Frederick Gould
 ,Hank Greenberg
 ,Paul Wynkoop
0,Shi Jie Samuel Tan
0,Solomon Presser
0,Logan Post
10,Federico Perelmuter
12,Harrison Taussig
13,Jacob Gorenburg
15,Jake Gold
15,Lucas Voit
19,Ewan Lang
27,Jackson Foyle
31,Eric Beery
33,Eli Melnick
61,Theodore Smith
63,Moselle Burke
86,Mac Lyle
b,r,e,a,k
Stevens Tech
 ,David Smolyak
0,Johnny Wong
0,Matt Koerner
0,Owen Conway
11,Roman Sawycky
14,Caleb Krantz
17,Scott Borgstedt
20,Zion Fung
24,Dylan Regan
25,Caleb Choy
27,Matthew Evanego
32,Matthew Biehl
34,William Suitt
53,Liam Nagel
58,Tyler Curtis
60,Joshua Schmidt
88,Anthony Bianco
96,Ronald Ankner
98,Kyle Dew
b,r,e,a,k
SUNY-Cortland
0,Adam Aldrich
0,Alex Gerstle
0,Bradley Tipton
0,Brandon Cajigas
0,Brody French
0,Bryce Schweikowsky
0,Cameron McDaniel
0,Christopher Topper
0,Dane Perez
0,Daniel O'Neill
0,Dean Mealey
0,Devin Bialy
0,Eric Allen
0,Gary Benken
0,Gilbert Joshua Pecho
0,Griffin Malcolm
0,Gunnar Schumacher
0,Ian Stoddard
0,Jackson  Warren
0,Jed Weires
0,Jeremy Dzigas
0,Jonathan Cangelosi
0,Jordan Lambert
0,Joseph Gerstle
0,Joseph Strang
0,Kevin Flaherty
0,Kevin Allan
0,Kevin Rogers
0,Kyle Schwager
0,Kyle Pickett
0,Kyle Doernberg
