2017 Metro New York Men's Sectionals,Club - Men ,9,9,2017
https://play.usaultimate.org/events/2017-Metro-New-York-Mens-Sectionals/schedule/Men/Club-Men/
Colt,1
0,Gavin Clemmey
01,Pat Kunkel
02,Andrew Thai
03,Michael Rice
05,Anthony Iacobacci
07,Ricky Lewandowski
08,BRIAN MCLAUGHLIN
10,NICHOLAS SILBART
11,Corey Danko
14,Joseph Ouellette
16,Marc Soldini
22,Ian Soderlund
23,Daniel Conner
27,Jeffrey Adams
31,John Wodatch
32,Zach Grappone
33,Kyle Saroka
34,Benjamin Gagne-Maynard
45,Philip Murray
50,Brendan Loyot
52,Ryan Strobel
54,Jared Robinson
59,Christopher Enderby
66,Garrett Santi
99,Timmer Farrell
b,r,e,a,k
Dredge,6
0,Alain Hwang
0,Alec Krasinski
0,Alex Trass
0,Christopher Hummel
0,Chris Lavery
0,Colin Aldrich
0,Dan Priddle
0,Dane Bush
0,Gabriel Hage
0,John Keegan
0,Josh Hite
0,Matt Duffy
0,Michael Keegan
0,Steven Calebrese
0,Thomas Horvath
0,Timothy Stuitje
0,Travis McGrath
0,Zachary Hilton
3,Preston Brehm
6,Ivan Nunez
7,Walter Roosa
14,Nicholas Rompala
53,Huntington Gazecki
63,Timothy Newman
80,Anthony Coppola
94,James  O'Connell
b,r,e,a,k
Connecticut Connvicts,7
0,Adam Dorau
0,Gregory Jositas
0,Joshua Kish
0,Kyle Bonvouloir
0,Mohamed Shaw
0,Nicholas Filippides
0,Remy Gaulin
0,Ryan Baldassario
0,Sebastian Mesa
0,Stephen DeRosa
0,Taylor Campbell
0,Umang Gangwar
11,Matt Versland
13,JAVIER POZNAR
15,David Valencia
15,Jacob Schwartz
17,Kekeli Afantchao
21,Zac Sequeira
22,Nathan Getz
23,Logan Edwards
24,Stephen Nahorney
24,Nitesh Desai
29,Ryan Douty
34,Nick DiOrio
42,Matthew Bernocco
69,Daniel Percival
77,Michael Casey
b,r,e,a,k
The Silent Flatballers,12
0,Benjamin Caplan
0,Benjamin Spielman
0,Christopher Pierce
0,Christopher Wong
0,Daniel Hakakian
0,Elan Kane
0,Gabriel Fisher
0,Gideon Weiss
0,Jacob Margolis
0,Joseph  Schluger 
0,Roy Roldan
0,Sam VanNoy
0,Shelly Tsirulik
11,Maor Gordon-Guterman
20,David Zemmol
27,Edward Speyer
36,Jake Waksbaum
b,r,e,a,k
Stuyvesant Sticky Fingers,13
0,Jack Kirby
0,Jack Lam
0,Kevin Liang
00,Leon Tan
00,Nelson Ng
00,Rahat Ullah
00,Xiaojie (Aaron) Li
00,Bernard Wang
00,Charles (Malcolm) Baker
00,Sergei Mishchenko
00,Thomas Zhao
04,Johnny Jiang
13,Henry Lin
19,Angel  Ng 
25,Bo  Lu
27,Kevin Poon
32,Geoffrey Zheng
81,Seneca  Petry
87,Brandon Chan
88,Devon Huang
96,Eric Lam
b,r,e,a,k
Blueprint,2
0,Benjamin West
0,Carter Wang
0,Evan Carter
0,Evan Ma
0,Joseph Leo Pepper
0,Josh Imhoff
0,Owen Marschall
0,PHILIP  RASCONA
0,Rohith Rao
0,Sam Hage
0,Samuel Feder
0,Samuel Pollack
0,Samuel Ross
0,Scott Schwartz
0,Max Cohen
0,Zane Friedkin
2,Antonio Vayas
7,Max Zaslove
9,Victor Kao
10,Andrew Edelman
15,Juleon Robinson
16,Yuval Pearl
17,Nadav Pearl
19,Jesse Rice
54,Fawzi Itani
b,r,e,a,k
Westchester Magma Bears,5
0,Nicolas Dacey
01,Andrew Purugganan
02,Timothy Barbella
04,Darren McAuliffe
05,Steven Purugganan
09,Theo Kuhn
10,Justin Ondrof
11,Jeffrey Sload
14,Dylan Leitner
17,John Walsh
17,Kevin O'Brien
18,John Brancato
20,Philip DiGiacomo
21,James Leonard
22,Douglas Silverman
23,Robert (Bobby) Owens
27,Jeremy Fischer
31,Justin Forman
32,Joseph Pickens
33,Andy Mogenson
34,Christopher Novielli
48,Jake Kaufman
52,Anton Boutkov
62,Chris Bonifati
84,Matt Lubitz
85,Jacob Coonin
88,Michael Lovisa
b,r,e,a,k
East Rock Candy Mountain,8
0,Adam Fine
0,Alec Emser
0,Chris Wang
0,Frederic Maire
0,Isaac Soh Howell
0,Jon-Paul Chaffiotte
0,Jordan English
0,JOSEPH GOODELL
0,Kevin Wicke
0,Matthew Erodici
0,MATTHEW BOLLARO
0,Max Horowitz
0,Michael Milliard
0,Patrick Kelleher
0,SAM SNOW
0,Tyler Beaupre
4,DANIEL  COLE
6,Matthew Johnsen
42,Harry Jacobs
51,Joachim Lopez
51,Elijah Gunther
81,Matthew Kearney
b,r,e,a,k
EXIT 54,11
0,Brandon Hughes
0,Brian Walsh
0,Chris Walsh
0,Evan Greenberg
0,Jonathan Wagner
0,Paul Templeton
0,Ryan O'Rourke
1,Christopher Wan
2,Brian Kelly
2,Jamie McClintock
4,Matthew Capone
8,Shane Watts
54,Robert Vander Meulen
55,Michael Perez
b,r,e,a,k
Shade,3
0,CHARLES PATTON
0,Eric Moore
0,Eric Tagliaferre
0,Alejandro Younger
0,Bennett Taren
0,Samuel Austin
0,William Perry
0,Xaver Kandler
1,Taylor Rasco
2,Ryan Saffa
3,Brandon Shaw
6,Miles Eckardt
8,J. Zachary Saffa
8,Jason Freedman
13,Jay Sehgal
13,Nicholas Eng
15,Alexander Isik
16,Brett Kaiser
25,Michael Kaiserian
40,Jordan Hupp
87,Kevin Finnegan
99,Stefan Dicker
b,r,e,a,k
Fat and Mediocre,4
0,Alex Pinn
0,Alexander Daskalakis
0,Anthony Prato
0,David Abbott
0,Dylan Bruhns
0,Eric Russo
0,JAMES RIEFFEL
0,Jonathan Greenberg
0,Mathew Parenti
0,Nolan Fahrenkopf
0,Peter Hodge
0,Zachary Schiff
1,Nicholas Rasulo
3,John Verhayden
7,Isaiah Casiano
11,Patrick Stegemoeller
15,Christopher Brighton
16,Philip (David) Atwood
36,Peter-John Ferrebee
42,Kevin Burke
51,Paul McDermott
54,Daniel Stern
77,Ben Campbell
81,MICHAEL WOODS
b,r,e,a,k
Black Knights,9
0,Alexander Olson
0,Alon Brown
0,Charles Wagner
0,Frank Wheaton
0,Gavin Poulin
0,Hunter Hill
0,Jack Butler
0,Matthew Ward
0,Montana  Bilger
0,Noah Sebastian
0,Stephen Kelly
0,Stephen DeMoss
0,Thomas Surdu
0,Walter Neeley-Williams
0,Walter Thomas
0,Woo Jin Ho
0,Chauncey Buckley
0,Connor Cerda
0,Zachary Riemer
7,Stephen Finn
8,Jacob Sroka
9,Joe Allen
15,Adam Zagoria
15,Daniel Brown
16,Zachary Lucas
23,Chase Moseley
b,r,e,a,k
Team Rocket,10
0,David Geddes
0,Edwin Ocasio
0,Jacob LeBlanc
0,Joseph  Zambito
0,Matthew Casey
0,Phillip Miller
0,Solomon Berkovitz
0,Thomas Danz
0,Tyler Arnold-Brown
1,Clayton DeVries
13,John McEntyre
20,Christopher Williams
22,Anthony Collura
34,Alex Gerstle
84,Zachary Quartararo
b,r,e,a,k
s,t,a,g,e,s
pools,Pool Play
pool,Pool A
Dredge,Connecticut Connvicts,13,11,"09/09/2017, 09:00",Pool A
The Silent Flatballers,Stuyvesant Sticky Fingers,13,6,"09/09/2017, 09:00",Pool A
Colt,Connecticut Connvicts,13,1,"09/09/2017, 10:45",Pool A
Dredge,The Silent Flatballers,13,11,"09/09/2017, 10:45",Pool A
Colt,Stuyvesant Sticky Fingers,13,2,"09/09/2017, 12:30",Pool A
Connecticut Connvicts,The Silent Flatballers,13,8,"09/09/2017, 12:30",Pool A
Colt,The Silent Flatballers,13,2,"09/09/2017, 14:15",Pool A
Dredge,Stuyvesant Sticky Fingers,13,3,"09/09/2017, 14:15",Pool A
Colt,Dredge,13,7,"09/09/2017, 16:00",Pool A
Connecticut Connvicts,Stuyvesant Sticky Fingers,13,6,"09/09/2017, 16:00",Pool A
pool,Pool B
Blueprint,EXIT 54,15,4,"09/09/2017, 09:00",Pool B
Westchester Magma Bears,East Rock Candy Mountain,15,6,"09/09/2017, 09:00",Pool B
Blueprint,East Rock Candy Mountain,15,5,"09/09/2017, 10:45",Pool B
Westchester Magma Bears,EXIT 54,15,5,"09/09/2017, 12:30",Pool B
Blueprint,Westchester Magma Bears,15,9,"09/09/2017, 14:15",Pool B
East Rock Candy Mountain,EXIT 54,15,4,"09/09/2017, 14:15",Pool B
pool,Pool C
Shade,Fat and Mediocre,12,10,"09/09/2017, 09:00",Pool C
Fat and Mediocre,Black Knights,13,11,"09/09/2017, 10:45",Pool C
Shade,Team Rocket,15,3,"09/09/2017, 10:45",Pool C
Fat and Mediocre,Team Rocket,15,6,"09/09/2017, 12:30",Pool C
Shade,Black Knights,15,8,"09/09/2017, 12:30",Pool C
Black Knights,Team Rocket,15,7,"09/09/2017, 14:15",Pool C
b,r,e,a,k
clusters,Saturday Crossover Games
cluster,Saturday Crossover Games
East Rock Candy Mountain,Black Knights,11,15,"09/09/2017, 16:00",
b,r,e,a,k
brackets,Sunday Championship Bracket
bracket,1st Place Bracket
Colt,Blueprint,15,8,"09/10/2017, 13:00",1st Place Finals
Colt,Fat and Mediocre,15,4,"09/10/2017, 11:00",1st Place Semis
Shade,Blueprint,10,15,"09/10/2017, 11:00",1st Place Semis
Colt,Black Knights,15,2,"09/10/2017, 09:00",1st Place Quarters
Fat and Mediocre,Westchester Magma Bears,15,14,"09/10/2017, 09:00",1st Place Quarters
Shade,Dredge,15,12,"09/10/2017, 09:00",1st Place Quarters
Blueprint,Connecticut Connvicts,15,7,"09/10/2017, 09:00",1st Place Quarters
bracket,3rd Place Bracket
Fat and Mediocre,Shade,4,15,"09/10/2017, 15:00",3rd Place Finals
Dredge,Fat and Mediocre,11,15,"09/10/2017, 13:00",3rd Place Semis
Westchester Magma Bears,Shade,10,12,"09/10/2017, 13:00",3rd Place Semis
Black Knights,Dredge,13,15,"09/10/2017, 11:00",3rd Place Play In
Westchester Magma Bears,Connecticut Connvicts,1,0,"09/10/2017, 11:00",3rd Place Play In
bracket,5th Place Bracket
Dredge,Westchester Magma Bears,11,13,"09/10/2017, 15:00",5th Place Finals
bracket,7th Place Bracket
Black Knights,Connecticut Connvicts,1,0,"09/10/2017, 13:00",7th Place Finals
b,r,e,a,k
pools,Sunday Pool Play Competition
pool,Pool D
b,r,e,a,k
