Chesapeake Open 2017,Club - Women ,12,8,2017
Boyds,MD,2017-08-12,2017-08-13
https://play.usaultimate.org/events/Chesapeake-Open-2017/schedule/Women/Club-Women/
Scandal,1
3,Amy Wickner
4,Sarah Itoh
5,Anne Price
6,Lisa Kowalski
8,Kristin Franke
9,Jessica O'Connor
10,Jenny Fey
11,Nada Tramonte
12,Amy Zhou
14,Colleen Marshall
16,Amel Awadelkarim
18,Sarah Solis
19,Claire Smullen
20,Casey Gorman
22,Theresa Hackett
23,Sarah Lord
24,Adilina Malave
34,Ingrid Petterson
37,Sandra Jorgensen
39,Katy Harris
44,Keila Strick
50,Hannah Boone
55,Molly Roy
88,Kelly Hyland
b,r,e,a,k
BENT,4
2,Brittany Kaplan
3,Terra Hittson
4,Alexandra Harris
7,Luisa Maria Neves
8,Whitney Viets
9,Sherry Li
17,Kristie Kelly
18,Abagael Cheng
19,Megan Randall
20,Martha Gregory
22,Anna Membrino
23,Alicia Monfre
27,Akina Younge
28,Kylie Sale
32,Allison Kahn
33,Amy Elizabeth Leder
40,Claire Milton
44,Ruthie Tabatchnick
71,Julie Sussman
72,TASHA ARVANITIS
77,Aideen Costello
82,Sophia Hulbert
83,Jessica Whelan
88,Nastasia Tangherlini
99,Veronica Kolegue-Spalaris
b,r,e,a,k
Notorious C.L.E.,5
0,Alexis Taylor
0,Austine Lin
0,Hayley Groubert
0,Julia Murphy
0,Keiko Sjostrom
0,Kristen Stultz
0,Lindsey Fallon
0,Mia Hagen
2,Elizabeth Lehman
6,Jessica Larson
7,Suzy Becka
9,Iris Javersak
10,Abbey Geib
11,Emma March
13,Abigail Czekaj
17,Danielle Grooms
17,Magdalene Pizzo
18,Lauren Ficek
20,Kathleen Tong
22,Megan  Harris
23,Brianna Blair
32,Christina DeAmicis
42,Ashley Welsh
73,Krista Mast
b,r,e,a,k
Maeve,8
0,Bethani Eberhart
0,Caroline OConnell
0,Madeline Hill
0,Meredith Wooley
0,Rachel Diermann
0,Yvette Tran
2,Hien Le
4,Caroline Bantug
5,Katie Metzler
8,Lilly Mendoza
11,Brianne Welkener
17,Emiko FitzGerald
21,Victoria Walters
24,Skye Fernandez
31,Brittany Kendlehart
34,Madison Tomasek
47,Anna Hutton
b,r,e,a,k
Virginia Rebellion,9
00,Malisa Dang
02,Nicole Ialeggio
03,Heidi Bates
04,Rebecca Butler
07,Ali Rockett
09,Melanie Felix
10,Skye Whitlow
13,Hana Choi
14,Grace Rutkowski
16,Kristin Weyenberg
17,Caylin Carbonell
