Texas 2 Finger 2016,Club - Men ,25,6,2016
https://play.usaultimate.org/events/Texas-2-Finger-2016/schedule/Men/Club-Men/
Prairie Fire,1
0,Jones Clemons
0,Brett Hidaka
0,Christian Simpson
0,Kaplan Maurer
0,Jesse White
0,Peter (PJ) Matulka
0,Jay Froude
0,Sam Berkelhammer
0,Robert Coffin
1,Joe Nickels
3,Thomas  Kulczak
4,Brian Trussell
5,Allen Jones
04,Joe Young
11,Thomas Schreiber
13,Cole Petsche
15,Cameron Hunter
17,Joe Wheelock
24,Danny Kurz
33,Peter Miller
42,Chas Busch
66,Matt Jackson
77,Tim Robbins
85,Valley Renshaw
99,Colin Fry
b,r,e,a,k
Papa Bear,8
0,SEBASTIAN WEINAND
0,Marcus Payne
0,Mason Henkes
0,Mitchel Sorrels
0,Max Lukoschek
0,CHARLES POMBIER
7,Matthew Melendez
10,Daniel Erdeljac
13,Alexander You
19,Lamson Nguyen
19,LOGAN CROCKER
20,Jake Tomczyszyn
20,Luke Obregon
20,William Adams
21,Eric Carter
21,Onyekachi Osuorji
22,Ricardo Rosas
34,James (Drew) Barkley
80,KEVIN ATKINS
b,r,e,a,k
Dallas United: Outlaws,9
0,David Lowell
0,Mason Wilson
0,JOHN SCARCELLI
0,ADAM BARTON
0,Benjamin Dipprey
0,ANDREW BOYD
0,Eian Brent
1,Michael Berman
5,Leith McMillan
5,Joseph Feeney
6,Jake Holcomb
12,Ken Ying
12,David Knight
14,Bradley Stalder
15,Mark Hill
23,Marty Dekker
b,r,e,a,k
Riverside Messengers,16
0,Christopher Delarosa
0,Bryce Wiggers
0,Garrett Fish
0,Travis Stevenson
0,Steven Del Castillo
0,Cole Smith
0,Paul Lowe
0,Eric Brodbeck
0,Adam Croissant
0,Rafael Cruz-Garcia
0,Stephen Barton
1,JESUS OSORIO
8,Zach Stence
12,Dillan Prince
14,Gabriel Hart
17,Bryan Kirchmeier
23,Will Goodwin
23,Jeremy Cagle
64,Brian Seiler
65,Travis Kennedy
87,Tim Tevdovich
b,r,e,a,k
Flash Flood!,17
02,Trae Canfield
21,Keith Urbanski
22,John Wynne
27,Kendric Harris
51,Michael Samek
75,WAYNE JONES
77,Ian Ambrose
83,Matthew Davis
87,Josh Venter
96,Nicholas Hamblen
b,r,e,a,k
Dallas United: Desperados,7
00,Brandon Harvill
00,Daniel Figueroa
00,Brett Marinelli
00,PATRICK KENWORTHY
00,Scott Zachary
00,Michael Wilson
00,Javier Oliver
00,Travis Bieda
00,Joshua Gregory
00,Eric Wilkins
00,Joseph Cubitt
00,CEDRIC ATWOOD
00,Preston Howell
00,Mark Campbell
00,CALEB GRACE
00,Justin Sullins
00,David Hammer
00,Joseph Lee Bruno
02,Micah Rehfuss
41,James Robarge
b,r,e,a,k
Space City Ignite,2
0,Connor Stuart-Paul
0,Mac Little
0,Peter Volkmar
0,Raymond Yuan
0,Robert Reid
0,Ames Fegert
0,Brandon Lin
0,STEPHEN HAFF
0,Matthew Riddle
0,Michael Drewry
0,Brett Virgin-Downey
0,Drew Wendler
0,Ben Gibbons
0,Glenn Lenberger
3,Abhijit  Brahme 
17,Terrence Kong
64,Daren Ruiz
b,r,e,a,k
Deaf Fruit,10
0,MARCO MANALANG
0,William Fairhurst
0,Yifan Hao
0,Nathan Poese
5,Payton Ardoin
9,TREY KEESEE
12,Jason Miller
15,Jessica Hartzer
24,Noah Baker
25,Ryan Welch
35,Alexander Brewster
44,Junaid Ramzan
49,Michael Wode
69,Ricky Stanfield
