Western NY D-I College Men's CC,College - Men ,16,4,2016
Brockport,NY,2016-04-16,2016-04-17
https://play.usaultimate.org/events/Western-NY-D-I-College-Mens-CC-2016/schedule/Men/CollegeMen/
Guelph,9
0,Connor Armstrong
0,Kinley Gee
0,Sam Waldman
0,Cameron Nugent
0,Josh Chan
0,Patrick Keenan
0,Rory Newton
0,Adam O'Donnell
0,NICHOLAS SKRYPEK
1,Michael Webster
9,Jaret Meron
b,r,e,a,k
Cornell,1
0,Binli Huang
0,Pablo Avila
0,Christopher Perrotti
0,Bryan Zheng
0,Evan Greenberg
0,Levi Helms
0,Yi Fan Wang
0,Robert Rickert
0,Andrew Gavin
0,Wyatt Eberspacher
1,Christopher Wan
3,Mikael Hammer
4,Kevin Liu
7,AUSTIN HARTLEY
10,Spencer DeRoos
11,Zachary Chen
11,Joe Thompson
17,Eliyahu Lehmann 
21,Jake Dunoyer
25,Jordan Diamond
55,JOSHUA KLEIN
77,Jacob Herrera
91,Daniel Vandam
b,r,e,a,k
SUNY-Buffalo,3
0,Conor Lenahan
0,Sian Ho Ng
0,Benjamin Mozo
0,Nick Lenhard
1,Paul DeGennaro
2,Jeremy Sawyer
3,Seth Wittlinger
4,Roy Cineus
9,Sean Bowers
10,Steven Bennett
11,Scott Scheers
21,Max Hattem
22,Paul Sperr
35,Connor Bracy
41,STEVEN KAHN
44,Zachary Flint
95,Benson Chen
99,Jackson Donnelly
b,r,e,a,k
Queens-Kingston,7
0,Jack Gordon
0,Jared Westreich
0,STEVEN JEFFERYS
0,Josh Ehrlich
0,Jason Duiella
0,Paul Jeronimo
0,Jordan McGregor
0,DYLAN CATTANACH
0,RIan McGrouther
0,Dominic von Schoenberg
0,Benjamin Blackford
0,Justin Lem
0,Pascal Michaud
0,Forrester wachholz
0,Michael Cabral
0,David Tang
7,Michael MacKenzie
29,Braedan Robinson
32,Trevor King
b,r,e,a,k
Syracuse,6
0,Jeffrey Spivack
0,Jay Boyington
0,Garrett Rightler
0,Michael Zivik
0,Sebastian Arruda
0,Matthew Alpert
0,Jonathan Schulz
0,Brian Walsh
2,Reese Laviolette
3,Elijah Newsome
4,Christopher Granados-Kramer
11,Jesse Newman
13,Ryan Hicks
14,Brendan Harper
18,Ben Eckstein
20,Benjamin Kropp
25,Scott Slutsky
33,Daniel Probst
84,Christopher McGlynn
88,Danny Feinman
95,Nicholas Granados-Kramer
99,Ryan Benincase
b,r,e,a,k
RIT,2
0,Louis Kline
0,Anthony Miuccio
0,Zephram Carroll
0,Michael Keegan
0,Eric Yoon
0,Iain Tracton
0,ZACHARY LAW
0,Bryan Bausinger
0,James Erb
0,Ian Taylor
0,Christian Gileski
0,Aaron  Liu
0,Daniel Horrigan
0,MICHAEL TANIS
8,Connor Fortin
9,John Ackerman
24,Jacob Watts-St. Germain
55,CASEY GONTA
b,r,e,a,k
SUNY-Binghamton,4
0,Connor Brown
0,Daelin Fischman
0,Daniel Thornton
3,Jordan Cangialosi
4,Christopher LaTourette
5,Andrew Gonzalez
6,YUNUS TEKIN
10,GAVIN MORROW
12,Mark Donohue
13,Trey McIntyre
14,NATHAN HOLAHAN
15,Timothy Bobrowski
19,Nicholas Cortina
20,Matt Fuller
22,Alex Cox
28,Michael Harley
42,Matthew Sausner
44,Karandeep Ahluwalia
68,Justin Thomas
72,Adam Neu
88,Stephen Snelson
b,r,e,a,k
Waterloo,10
0,Sherman Xiong
0,Christian Le Pichouron
0,Rafa Narciso
0,Zach DeVries
0,Daniel Pepler
0,Jason Knight
1,Andrew Ling
4,Bryan Dang
7,Jonathan Chung
8,Jason Tam
11,Owen Watt
27,Chris McKie
27,Pavel Shering
28,THOMAS KELLY
29,Matthew Morison
30,Arthur Yan
77,Zach Huber
b,r,e,a,k
Rochester,5
0,David Schatz-Mizrahi
0,Dmitri Ostapenko
0,Avi Milder
0,Brendan Eder
0,Jeff Taylor
0,Ian Campbell
0,Alex Crowley
0,Alex Hankin
0,Mathew Chiang
0,Erik Patak
0,Gabriel Werman
0,Timothy Walsh
0,Jeremy Warner
0,Cameron Barreto
0,DAVID MEISTER
0,ALEXANDER WEINSTEIN
0,Matthew Liebling
0,Thomas Hogrefe
0,Daniel Gomez
5,Richard Lange
10,Christopher Wong
10,Thomas Mariano
11,Benjamin Dantowitz
15,THOMAS RZATKIEWICZ
19,David McFarland-Porter
21,Brendan Chin
23,Cal Goheen
27,Grant Eidam
29,EZRA PORTER
45,Christopher Dawson
52,Paul Szewczyk
58,John Piotrowski
64,Benjamin Soiefer
97,Tyler Knight
99,Benjamin Parkinson
99,Sam VanNoy
99,Jacob Margolis
99,Hassler Thurston
b,r,e,a,k
Toronto,8
0,NICOLAS  ZUNIGA
0,Brett Tan
0,Patrick Meredith-Karam
0,Jason (Hang) Lam
0,Bryan Kuo
0,Austin Ha
0,EDWARD BREDIN
0,Kaichen Zhou
10,Paul Tatulea
11,Sam Paiva
14,ALEX CAREY
b,r,e,a,k
SUNY-Brockport,11
4,Alex Steria
6,Zachary Torain
8,Andrew Troup
10,Nick Giruzzi
12,Matthew Brickle
15,Matthew Andersen
16,DEVON BATES
19,Avery Atkinson
24,Jeremiah Zehr
32,Patrick Dalton
33,Sam Tingley
41,Nick Salway
54,Matthew Rybak
58,DANIEL GUBNITSKY
77,Jonathan Bauerlein
82,Jonathan Hanscom
85,Derek Richmond
88,Tom Kenyon
b,r,e,a,k
s,t,a,g,e,s
pools,Pool Play
pool,Pool A
Cornell,SUNY-Buffalo,13,7,"04/16/2016, 08:00",Pool A,Final
Queens-Kingston,Guelph,11,12,"04/16/2016, 08:00",Pool A,Final
Cornell,Queens-Kingston,13,8,"04/16/2016, 09:40",Pool A,Final
Syracuse,Guelph,13,9,"04/16/2016, 09:40",Pool A,Final
SUNY-Buffalo,Guelph,13,15,"04/16/2016, 11:20",Pool A,Final
Syracuse,Queens-Kingston,10,13,"04/16/2016, 11:20",Pool A,Final
SUNY-Buffalo,Queens-Kingston,13,12,"04/16/2016, 13:00",Pool A,Final
Cornell,Syracuse,13,1,"04/16/2016, 13:00",Pool A,Final
SUNY-Buffalo,Syracuse,13,6,"04/16/2016, 14:40",Pool A,Final
Cornell,Guelph,10,11,"04/16/2016, 14:40",Pool A,Final
pool,Pool B
RIT,Rochester,11,4,"04/16/2016, 08:00",Pool B,Final
SUNY-Binghamton,Waterloo,13,12,"04/16/2016, 08:00",Pool B,Final
Toronto,SUNY-Brockport,10,9,"04/16/2016, 08:00",Pool B,Final
RIT,Waterloo,11,9,"04/16/2016, 09:30",Pool B,Final
SUNY-Binghamton,Toronto,11,8,"04/16/2016, 09:30",Pool B,Final
Rochester,SUNY-Brockport,11,9,"04/16/2016, 09:30",Pool B,Final
Toronto,Waterloo,8,11,"04/16/2016, 11:00",Pool B,Final
SUNY-Binghamton,Rochester,11,5,"04/16/2016, 11:00",Pool B,Final
RIT,SUNY-Brockport,11,5,"04/16/2016, 11:00",Pool B,Final
RIT,Toronto,11,5,"04/16/2016, 12:30",Pool B,Final
SUNY-Binghamton,SUNY-Brockport,11,5,"04/16/2016, 12:30",Pool B,Final
Rochester,Waterloo,11,12,"04/16/2016, 12:30",Pool B,Final
RIT,SUNY-Binghamton,11,6,"04/16/2016, 14:00",Pool B,Final
Rochester,Toronto,W,L,"04/16/2016, 14:00",Pool B,Final
Waterloo,SUNY-Brockport,11,9,"04/16/2016, 14:00",Pool B,Final
b,r,e,a,k
brackets,Bracket Play
bracket,1st Place Bracket
