Black Penguins Classic 2016,College - Men ,19,3,2016
Manteno,IL,2016-03-19,2016-03-20
https://play.usaultimate.org/events/Black-Penguins-Classic-2016/schedule/Men/CollegeMen/
Black Penguins Alumni,1
00,Tim Stephansen
00,CHRIS BRAY
01,REECE STOREY
02,Ryan Murray
09,WESLEY SPROUL
23,John Gargiulo
24,Patrick Logan
27,Ryan Logan
42,John Quandt
72,Phillip Warren
b,r,e,a,k
Wisconsin-Eau Claire,5
0,Patrick Cooney
0,James Lovitt
0,Eric Stadtmueller
0,Derek Kalvin
1,Sam Sincere
3,Austin Johnson
9,Chance Boley
24,Adam Bubolz
44,Colin Williams
49,Cordell Kapusta
b,r,e,a,k
Minnesota State-Mankato,4
0,Benek Luiken
0,CONNOR STERNBERG
0,FRANK OSMANSKI
4,Josiah Nelson
5,CULLEN GARVES
5,Benjamin Elliott
6,Corey Clifford
7,Benjamin Doeden
8,Daniel Erickson
9,Luke Tonsager
11,Patrick La Course
12,Jordan Rosevold
13,Michael Seffren
16,Jacob Chamberland
17,Beau Hawkinson
21,Tyler Murphy
23,Josh Anderson
24,Nate Phillips
27,Daniel Bates
28,Jack Owen
32,Caleb Krochalk
33,Jordan Golde
69,Nathan Atkinson
82,Devyn Hudoba-LaRoque
89,Isaac  Leonard
99,Austin Clifford
b,r,e,a,k
Rose-Hulman,8
0,JOSH MAURER
0,Matthew Gehrich
0,JORDAN MUTH
0,Nathaniel Lehrer
0,Eric Moorman
0,Luke Wukusick
0,Christian Owen
0,John Pfister
1,Alex Straczek
22,Noah Severyn
35,Akhil Midha
46,ALIJAH OCONNOR
b,r,e,a,k
Michigan Tech,10
0,Griffin Bergers
3,Sawyer West
02,Ben Fournier
17,Brendan McCann
22,Noah Budd
23,Sean Smith
34,Peter Jurica
35,Kevin Anthony
56,Gregory Korinek
67,Edward Elliott
b,r,e,a,k
Michigan State (B),13
0,Brendan Foxlee
0,Ryan Radawiec
0,Nate Jones
0,Kyle White
1,Andrew Sjogren
3,Ian Koskinen
5,Alexander Potoniec
08,Will Lefler
14,Mark Leja
16,Andrew Derringer
17,Ryan Plumstead
26,Trevor Deimel
69,Logan McDonald
b,r,e,a,k
Bethel,11
0,Jonathan Jarl
0,Nicholas Stone
0,Dominic Gamble
5,Danny Schmitz
11,KATIE CUDO
12,John Ratliff
14,Matthew  Nelson
15,Jessica Lillie
17,ANTHONY MILLER
19,Jake Sandquist
22,Brody Hed
36,Kirk Herbison
42,Jacob Nugent
44,Luke Soderman
b,r,e,a,k
Olivet Nazarene,2
0,Andrew Lindell
0,Andrew Bender
3,CHARLTON GARR
4,Robert Hannah
5,AARON ABRASSART
9,Jacari Jackson
9,Jared Monsma
11,Jaron Parke
12,Michael Grimm
13,David Decker
15,Craig Cook
16,Luke Vihnanek
17,JACK SALSGIVER
21,Nick Schoon
23,Kyle Trojan
25,Scott Fischer
28,Will Mims
33,Mitch Brummel
54,TAYLOR SCHOTT
95,Kevin Siciak
99,Noah Wilson
b,r,e,a,k
UIC Funk Alumni,3
0,Nate Messenger
00,Ryan Kurnik
00,NICHOLAS CHEVAS
00,Benjamin Zoellick
00,ALEX ZARIFIS
00,Anthony Oplawski
00,JONATHAN PODULKA
00,ANDREW BEROWSKI
00,David Lindsey
00,CRAIG TARGOSZ
00,Kyle Handlen
00,Christopher Thomas
00,MARK RARA
00,Michael Hyland
00,Drew Sobczak
00,Vincent Curkov
00,MICHAEL NAGEL
b,r,e,a,k
Bradley,9
0,Kuda Masunungure
0,Steven Gilles
0,Jackson Cavett
0,Brad Vogeler
4,Richard Sidlowski
5,Allison Radike
6,KEN ELLISON
13,Caleb Backstrom
19,Adam Rubinberg
75,Blake Foster
b,r,e,a,k
Illinois (B),12
0,Kyle Hand
0,DANIEL JUAREZ
6,NICHOLAS JUNWEI OO
16,NICHOLAS DECRAENE
20,David Chang
25,Christopher Chun
26,Bryan Wong
28,Frank Dore
30,Sunny Yun
34,Michelle McCarthy
35,Cameron Hartman
38,John Kulikowski
42,Kerrick Klancnik
55,Murray Chen
69,Dirk Husemann
74,Grant Whitman
84,CHARLES HU
87,Kevin Wang
89,Ervin Seow
b,r,e,a,k
IUPUI,7
02,Adam Millhouse
04,Jeremiah Miskimen
14,MAARTEN VERMEULEN
22,D'Artagnan Engle
23,Brandon Hensley
25,Jarred Cool
25,John Flowers
44,Aaron Matthews
49,Kieran Drexler
75,Theodore Miller
96,Christopher Smith
98,Jarrett Leland
b,r,e,a,k
Illinois-Chicago,6
0,Josua Stabner
0,Joshua Lomahan
0,Juan Renteria
0,Armand Go
0,Brett Pechter
0,Louis Nagle
0,Melissa Hoyt
1,Elliott Perez
7,James Bendoraitis
8,Rageed Basrawi
05,Syed Akbar Jaffery
16,Luis Gallo
21,Neil Mediratta
24,Enrique Miranda
42,Victor Sanchez
b,r,e,a,k
Illinois (C),14
0,PAT FITZGERALD
0,Chase Bloch
0,KYLER WARD
0,Vincenzo Spagnola
0,FRANK LONG
0,Michael Lally
0,Nigel Smucker
0,Eric Zhao
0,Jared Stanland
10,JESSE PEREZ
11,Thomas Korenchan
15,Bradley Patterson
36,Ted Geistlinger
50,Jaime Dimayuga
51,Emil Broemmelsiek
56,Bennett Bernardoni
72,Chandra Patel
86,Jeremy Green
88,Mark O'Connor
b,r,e,a,k
s,t,a,g,e,s
pools,Pool Play
pool,Pool A
Michigan Tech,Bethel,11,4,"03/19/2016, 09:00",Pool A,Final
Minnesota State-Mankato,Michigan State (B),11,6,"03/19/2016, 09:00",Pool A,Final
Wisconsin-Eau Claire,Rose-Hulman,11,5,"03/19/2016, 09:00",Pool A,Final
Black Penguins Alumni,Rose-Hulman,11,5,"03/19/2016, 10:20",Pool A,Final
Minnesota State-Mankato,Bethel,11,2,"03/19/2016, 10:20",Pool A,Final
Wisconsin-Eau Claire,Michigan State (B),11,4,"03/19/2016, 10:20",Pool A,Final
Black Penguins Alumni,Minnesota State-Mankato,11,7,"03/19/2016, 11:40",Pool A,Final
Michigan Tech,Michigan State (B),11,7,"03/19/2016, 11:40",Pool A,Final
Wisconsin-Eau Claire,Bethel,11,1,"03/19/2016, 11:40",Pool A,Final
Black Penguins Alumni,Michigan Tech,11,4,"03/19/2016, 13:00",Pool A,Final
Rose-Hulman,Bethel,11,5,"03/19/2016, 13:00",Pool A,Final
Black Penguins Alumni,Michigan State (B),11,1,"03/19/2016, 14:20",Pool A,Final
Minnesota State-Mankato,Wisconsin-Eau Claire,10,11,"03/19/2016, 14:20",Pool A,Final
Rose-Hulman,Michigan Tech,11,5,"03/19/2016, 14:20",Pool A,Final
Bethel,Michigan State (B),4,10,"03/20/2016, 09:00",Pool A,Final
Black Penguins Alumni,Wisconsin-Eau Claire,10,8,"03/20/2016, 10:20",Pool A,Final
Minnesota State-Mankato,Michigan Tech,9,7,"03/20/2016, 10:20",Pool A,Final
Rose-Hulman,Michigan State (B),10,7,"03/20/2016, 10:20",Pool A,Final
Black Penguins Alumni,Bethel,11,5,"03/20/2016, 11:40",Pool A,Final
Minnesota State-Mankato,Rose-Hulman,6,3,"03/20/2016, 11:40",Pool A,Final
Wisconsin-Eau Claire,Michigan Tech,9,8,"03/20/2016, 11:40",Pool A,Final
pool,Pool B
Illinois-Chicago,IUPUI,8,11,"03/19/2016, 09:00",Pool B,Final
Bradley,Illinois (B),11,4,"03/19/2016, 09:00",Pool B,Final
UIC Funk Alumni,Illinois (C),W,F,"03/19/2016, 09:00",Pool B,Final
Olivet Nazarene,IUPUI,11,3,"03/19/2016, 10:20",Pool B,Final
UIC Funk Alumni,Illinois (B),11,5,"03/19/2016, 10:20",Pool B,Final
Illinois-Chicago,Illinois (C),W,F,"03/19/2016, 10:20",Pool B,Final
Olivet Nazarene,UIC Funk Alumni,11,6,"03/19/2016, 11:40",Pool B,Final
Bradley,Illinois (C),W,F,"03/19/2016, 11:40",Pool B,Final
Illinois-Chicago,Illinois (B),10,11,"03/19/2016, 11:40",Pool B,Final
Olivet Nazarene,Bradley,11,9,"03/19/2016, 13:00",Pool B,Final
IUPUI,Illinois (B),7,10,"03/19/2016, 13:00",Pool B,Final
UIC Funk Alumni,Illinois-Chicago,11,6,"03/19/2016, 14:20",Pool B,Final
IUPUI,Bradley,9,11,"03/19/2016, 14:20",Pool B,Final
Olivet Nazarene,Illinois (C),W,F,"03/19/2016, 14:20",Pool B,Final
Illinois (B),Illinois (C),W,F,"03/20/2016, 09:00",Pool B,Final
