TCT Pro Flight Finale 2016 (Cascadia Classic),Club - Men ,20,8,2016
Vancouver,WA,2016-08-20,2016-08-21
https://play.usaultimate.org/events/TCT-Pro-Flight-Finale-2016/schedule/Men/Club-Men/
Truck Stop,1
teamInfo,,"Washington, District of Columbia",http://www.truckstopultimate.org,https://www.facebook.com/TruckStopUltimate/,https://twitter.com/truckstopulti
coaches,Michael Lopresti
0,Jackson Cochran
1,DANIEL KANTOR
2,Sean Keegan
3,Keven Moldenhauer
4,Delrico Johnson
5,David Cranston
7,Bradley Scott
8,Peter Prial
9,Tom Doi
11,Jonathan Neeley
12,Jacob Smith
15,Nathan Castine
16,Tyler Monroe
17,Eric Miner
21,John Agan
22,Brian Marshall
28,Matthew Rowan McDonnell
31,John Wodatch
34,David Boylan-Kolchin
36,Nick Spiva
45,Jeff Wodatch
61,Erik Salmi
88,Calvin Oung
90,Markham Shofner
99,Alan Kolick
b,r,e,a,k
Rhino,6
teamInfo,,"Portland, Oregon",http://www.pdxrhino.com/,https://www.facebook.com/pages/Portland-Rhino/406995056021898,https://twitter.com/RhinoUltimate
00,Kristian Grobecker
01,Tyler Cable
02,Camden Allison-Hall
04,Kevin Minderhout
05,Peter Woodside
07,Eli Friedman
08,Benjamin Whitenack
09,Chris Hancock
10,Jacob Janin
11,Matt Melius
13,Timmy Perston
17,Raphael Hayes
20,James Shaw
21,Benjamin McGinn
22,Grant Cole
23,Xander Cuizon Tice
24,Eli Janin
27,Trevor Smith
30,Sam Franer
45,Robert Korbel
52,Christopher Vandervoort
55,Dylan Freechild
64,Leandro Marx
65,Topher Davis
67,Steven Rice
70,Christopher Strub
77,Brian Penner
b,r,e,a,k
Doublewide,4
teamInfo,,"Austin, Texas",http://www.doublewidetx.com/,https://www.facebook.com/DoublewideTX/,https://twitter.com/doublewidetx
0,Luke Simerly
0,David Brooks
0,Doug Richardson
0,Parker Howard
0,Paul Starkel
1,Jason Holleran
5,Jeff Loskorn
6,Michael Matthis
12,Andrew Walch
13,Matthew (Skip) Sewell
15,Andrew Lord
18,Brett Gramann
19,Ethan Pollack
20,Chase Cunningham
24,Rory Orloff
27,Jake Reinhardt
28,Daniel Emmons
31,Brandon Malecek
32,Andrew Amerson
44,Jason Best
52,Kamron Daftari
52,John Walden
89,Jack Wooldridge
b,r,e,a,k
Sub Zero,7
teamInfo,,"Minneapolis, Minnesota",http://www.subzeroultimate.com/,https://www.facebook.com/Sub-Zero-Ultimate-105463586149513/,https://twitter.com/SubZeroUltimate
0,Ethan Rasmussen
0,Jason Tschida
0,Conor Kline
0,Eric von Kampen
1,Ryan Osgar
2,Ben Feldman
3,Nicholas Vogt
4,Benjamin Jagt
6,Grayson Pangburn
7,Josh Klane
10,Anthony Poletto
13,Colin Berry
14,Gregory Cousins
15,Logan Weiss
18,Brandon Haus
22,Renante onlayao
32,Sam Hammar
42,Matt Burkhardt
48,Wyatt Mekler
61,Brandon Matis
71,Nicholas Simonelli
77,Elliot Trotter
78,Harper Garvey
81,Cole Wallin
88,Patrick Jensen
99,Tristan Van De Moortele
b,r,e,a,k
Inception,9
teamInfo,,"Denver, Colorado",https://inceptionultimate.wordpress.com/,https://www.facebook.com/inceptionultimate,https://twitter.com/skiception
0,Sandy Brown
01,Michael Kapoor
02,Andrew Priester
04,Jack Drumright
07,Kelly Moses
09,Dillon Whited
10,Joseph Anderson
11,Thomas Barry
12,Christopher Bonuel
12,Joe Emery
15,Gabe Goodhart
18,Mo Scott
21,Andrew Thompson
23,Vincent Ciaramitaro
24,STEPHEN GROSS
25,Gabe Stump
28,Joel Crandall
29,Andrew Larocque
30,Jonathan Stirk
31,John Dunlop
34,BRUCE TUSCHHOFF
36,Ryan Lacy
40,Samuel Hotaling
81,Dylan Salzman
87,Tim Hopp
88,Wil St. Charles
b,r,e,a,k
Revolver,3
teamInfo,,"San Francisco, California",http://www.revolverultimate.com/,https://www.facebook.com/RevolverUltimate,https://twitter.com/revolverult
coaches,Mike Payne,Ryo Kawaoka
1,Simon Higgins
2,Lior Givol
3,George Stubbs
3,Kevin Cocks
4,Joel Schlachet
5,Joshua Wiseman
7,Russell Wynne
8,Patrick Baylis
9,Cassidy Rasmussen
11,Zachary Travis
12,Sam Kanner
15,Michael Spear
16,Jamie Quella
18,Gregory Cohen
20,Nick Schlag
21,Andrew Hagen
22,Marcelo Sanchez-Heredia
24,Elijah Kerns
26,Grant Lindsley
28,Nathan White
29,Christian Johnson
31,Seth Reinhardt
32,Jordan Marcy
35,Lucas Dallmann
50,Beau Kittredge
87,Chris Kosednar
88,Byron Liu
b,r,e,a,k
